Stim	Lux	Yellow	Red	Blue	Blue2	Trig
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	1
13	31.0	0	0	1184	1684	0
13	28.0	0	0	1184	1684	0
13	27.0	0	0	1184	1684	0
13	27.0	0	0	1184	1684	0
13	27.0	0	0	1184	1684	0
14	27.0	0	0	1315	1815	1
14	30.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	31.0	0	0	1315	1815	1
14	30.0	0	0	1315	1815	0
14	27.0	0	0	1315	1815	0
14	27.0	0	0	1315	1815	0
14	27.0	0	0	1315	1815	0
14	27.0	0	0	1315	1815	0
15	27.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	1
15	32.0	0	0	1447	1947	0
15	27.0	0	0	1447	1947	0
15	27.0	0	0	1447	1947	0
15	27.0	0	0	1447	1947	0
15	27.0	0	0	1447	1947	0
16	27.0	0	0	1578	2078	1
16	31.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
16	32.0	0	0	1578	2078	1
