Stim	Lux	Yellow	Red	Blue	Blue2	Trig
15	81.0	0	1500	1447	0	0
15	30.0	0	1500	1447	0	0
15	30.0	0	1500	1447	0	0
15	30.0	0	1500	1447	0	0
15	30.0	0	1500	1447	0	0
16	30.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	1
16	84.0	0	1500	1578	0	1
16	85.0	0	1500	1578	0	0
16	30.0	0	1500	1578	0	0
16	30.0	0	1500	1578	0	0
16	30.0	0	1500	1578	0	0
16	30.0	0	1500	1578	0	0
17	30.0	0	1500	1710	0	1
17	65.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	88.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	1
17	87.0	0	1500	1710	0	0
17	30.0	0	1500	1710	0	0
17	30.0	0	1500	1710	0	0
17	30.0	0	1500	1710	0	0
17	30.0	0	1500	1710	0	0
18	30.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	91.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	91.0	0	1500	1842	0	1
18	91.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	91.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	91.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	90.0	0	1500	1842	0	1
18	91.0	0	1500	1842	0	0
18	80.0	0	1500	1842	0	0
18	30.0	0	1500	1842	0	0
18	30.0	0	1500	1842	0	0
18	30.0	0	1500	1842	0	0
19	30.0	0	1500	1973	0	1
19	81.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	92.0	0	1500	1973	0	1
19	94.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	94.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	94.0	0	1500	1973	0	1
19	94.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	1
19	93.0	0	1500	1973	0	0
19	30.0	0	1500	1973	0	0
19	30.0	0	1500	1973	0	0
19	30.0	0	1500	1973	0	0
19	30.0	0	1500	1973	0	0
20	30.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	97.0	0	1500	2105	0	1
20	95.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	97.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	97.0	0	1500	2105	0	1
20	97.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	1
20	96.0	0	1500	2105	0	0
20	67.0	0	1500	2105	0	0
20	30.0	0	1500	2105	0	0
20	30.0	0	1500	2105	0	0
20	30.0	0	1500	2105	0	0
21	30.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	98.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	98.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	1
21	99.0	0	1500	2236	0	1
21	100.0	0	1500	2236	0	0
21	30.0	0	1500	2236	0	0
21	30.0	0	1500	2236	0	0
21	30.0	0	1500	2236	0	0
21	30.0	0	1500	2236	0	0
22	30.0	0	1500	2368	0	1
22	30.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	101.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	101.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	1
22	103.0	0	1500	2368	0	1
22	102.0	0	1500	2368	0	0
22	56.0	0	1500	2368	0	0
22	30.0	0	1500	2368	0	0
22	30.0	0	1500	2368	0	0
22	30.0	0	1500	2368	0	0
23	30.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	104.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	104.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	104.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
23	105.0	0	1500	2500	0	1
