Stim	Lux	Yellow	Red	Blue	Blue2	Trig
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	1
16	50.0	0	1500	1578	0	0
16	27.0	0	1500	1578	0	0
16	27.0	0	1500	1578	0	0
16	27.0	0	1500	1578	0	0
16	27.0	0	1500	1578	0	0
17	27.0	0	1500	1710	0	1
17	41.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	1
17	50.0	0	1500	1710	0	0
17	27.0	0	1500	1710	0	0
17	27.0	0	1500	1710	0	0
17	27.0	0	1500	1710	0	0
17	27.0	0	1500	1710	0	0
18	27.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	50.0	0	1500	1842	0	1
18	51.0	0	1500	1842	0	0
18	47.0	0	1500	1842	0	0
18	27.0	0	1500	1842	0	0
18	27.0	0	1500	1842	0	0
18	27.0	0	1500	1842	0	0
19	27.0	0	1500	1973	0	1
19	46.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	51.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	1
19	50.0	0	1500	1973	0	0
19	27.0	0	1500	1973	0	0
19	27.0	0	1500	1973	0	0
19	27.0	0	1500	1973	0	0
19	27.0	0	1500	1973	0	0
20	27.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	1
20	51.0	0	1500	2105	0	0
20	40.0	0	1500	2105	0	0
20	27.0	0	1500	2105	0	0
20	27.0	0	1500	2105	0	0
20	27.0	0	1500	2105	0	0
21	27.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	1
21	51.0	0	1500	2236	0	0
21	27.0	0	1500	2236	0	0
21	27.0	0	1500	2236	0	0
21	27.0	0	1500	2236	0	0
21	27.0	0	1500	2236	0	0
22	27.0	0	1500	2368	0	1
22	27.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	51.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	1
22	52.0	0	1500	2368	0	0
22	36.0	0	1500	2368	0	0
22	27.0	0	1500	2368	0	0
22	27.0	0	1500	2368	0	0
22	27.0	0	1500	2368	0	0
23	27.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	51.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	51.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	51.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	51.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	52.0	0	1500	2500	0	1
23	51.0	0	1500	2500	0	1
