Stim	Lux	Yellow	Red	Blue	Blue2	Trig
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	1
20	97.0	0	0	2105	1200	0
20	46.0	0	0	2105	1200	0
20	30.0	0	0	2105	1200	0
20	30.0	0	0	2105	1200	0
20	30.0	0	0	2105	1200	0
21	30.0	0	0	2236	1200	1
21	63.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	100.0	0	0	2236	1200	1
21	87.0	0	0	2236	1200	0
21	30.0	0	0	2236	1200	0
21	30.0	0	0	2236	1200	0
21	30.0	0	0	2236	1200	0
21	30.0	0	0	2236	1200	0
22	30.0	0	0	2368	1200	1
22	30.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	1
22	103.0	0	0	2368	1200	0
22	48.0	0	0	2368	1200	0
22	30.0	0	0	2368	1200	0
22	30.0	0	0	2368	1200	0
22	30.0	0	0	2368	1200	0
23	30.0	0	0	2500	1200	1
23	79.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
23	106.0	0	0	2500	1200	1
