Stim	Lux	Yellow	Red	Blue	Blue2	Trig
11	75.0	0	0	921	1421	0
11	30.0	0	0	921	1421	0
11	30.0	0	0	921	1421	0
11	30.0	0	0	921	1421	0
11	30.0	0	0	921	1421	0
12	30.0	0	0	1052	1552	1
12	56.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	81.0	0	0	1052	1552	1
12	72.0	0	0	1052	1552	0
12	30.0	0	0	1052	1552	0
12	30.0	0	0	1052	1552	0
12	30.0	0	0	1052	1552	0
12	30.0	0	0	1052	1552	0
13	30.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	1
13	87.0	0	0	1184	1684	0
13	42.0	0	0	1184	1684	0
13	30.0	0	0	1184	1684	0
13	30.0	0	0	1184	1684	0
13	30.0	0	0	1184	1684	0
14	30.0	0	0	1315	1815	1
14	74.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
14	93.0	0	0	1315	1815	1
