Stim	Lux	Yellow	Red	Blue	Blue2	Trig
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	1
15	70.0	0	0	1447	1200	0
15	56.0	0	0	1447	1200	0
15	56.0	0	0	1447	1200	0
15	56.0	0	0	1447	1200	0
15	56.0	0	0	1447	1200	0
16	56.0	0	0	1578	1200	1
16	69.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	71.0	0	0	1578	1200	1
16	66.0	0	0	1578	1200	0
16	56.0	0	0	1578	1200	0
16	56.0	0	0	1578	1200	0
16	56.0	0	0	1578	1200	0
16	56.0	0	0	1578	1200	0
17	56.0	0	0	1710	1200	1
17	60.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	71.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	1
17	72.0	0	0	1710	1200	0
17	56.0	0	0	1710	1200	0
17	56.0	0	0	1710	1200	0
17	56.0	0	0	1710	1200	0
17	56.0	0	0	1710	1200	0
18	56.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	72.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	1
18	73.0	0	0	1842	1200	0
18	61.0	0	0	1842	1200	0
18	56.0	0	0	1842	1200	0
18	56.0	0	0	1842	1200	0
18	56.0	0	0	1842	1200	0
19	56.0	0	0	1973	1200	1
19	65.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	1
19	73.0	0	0	1973	1200	0
19	56.0	0	0	1973	1200	0
19	56.0	0	0	1973	1200	0
19	56.0	0	0	1973	1200	0
19	56.0	0	0	1973	1200	0
20	56.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	1
20	74.0	0	0	2105	1200	0
20	60.0	0	0	2105	1200	0
20	56.0	0	0	2105	1200	0
20	56.0	0	0	2105	1200	0
20	56.0	0	0	2105	1200	0
21	56.0	0	0	2236	1200	1
21	65.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	75.0	0	0	2236	1200	1
21	71.0	0	0	2236	1200	0
21	56.0	0	0	2236	1200	0
21	56.0	0	0	2236	1200	0
21	56.0	0	0	2236	1200	0
21	56.0	0	0	2236	1200	0
22	56.0	0	0	2368	1200	1
22	56.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	1
22	76.0	0	0	2368	1200	0
22	61.0	0	0	2368	1200	0
22	56.0	0	0	2368	1200	0
22	56.0	0	0	2368	1200	0
22	56.0	0	0	2368	1200	0
23	56.0	0	0	2500	1200	1
23	69.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	76.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	76.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	76.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
23	77.0	0	0	2500	1200	1
