Stim	Lux	Yellow	Red	Blue	Blue2	Trig
19	336.0	1800	0	1973	0	1
19	336.0	1800	0	1973	0	1
19	333.0	1800	0	1973	0	1
19	338.0	1800	0	1973	0	1
19	336.0	1800	0	1973	0	1
19	333.0	1800	0	1973	0	1
19	333.0	1800	0	1973	0	1
19	333.0	1800	0	1973	0	1
19	333.0	1800	0	1973	0	0
19	66.0	1800	0	1973	0	0
19	66.0	1800	0	1973	0	0
19	66.0	1800	0	1973	0	0
19	66.0	1800	0	1973	0	0
20	66.0	1800	0	2105	0	1
20	347.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	350.0	1800	0	2105	0	1
20	347.0	1800	0	2105	0	1
20	345.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	346.0	1800	0	2105	0	1
20	350.0	1800	0	2105	0	1
20	347.0	1800	0	2105	0	1
20	346.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	346.0	1800	0	2105	0	1
20	346.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	1
20	345.0	1800	0	2105	0	1
20	350.0	1800	0	2105	0	1
20	349.0	1800	0	2105	0	0
20	222.0	1800	0	2105	0	0
20	65.0	1800	0	2105	0	0
20	65.0	1800	0	2105	0	0
20	65.0	1800	0	2105	0	0
21	65.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	358.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	359.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	358.0	1800	0	2236	0	1
21	357.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	359.0	1800	0	2236	0	1
21	358.0	1800	0	2236	0	1
21	358.0	1800	0	2236	0	1
21	358.0	1800	0	2236	0	1
21	362.0	1800	0	2236	0	1
21	359.0	1800	0	2236	0	1
21	358.0	1800	0	2236	0	1
21	363.0	1800	0	2236	0	1
21	359.0	1800	0	2236	0	1
21	363.0	1800	0	2236	0	0
21	65.0	1800	0	2236	0	0
21	65.0	1800	0	2236	0	0
21	65.0	1800	0	2236	0	0
21	65.0	1800	0	2236	0	0
22	65.0	1800	0	2368	0	1
22	65.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	375.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	374.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	371.0	1800	0	2368	0	1
22	375.0	1800	0	2368	0	1
22	372.0	1800	0	2368	0	0
22	174.0	1800	0	2368	0	0
22	65.0	1800	0	2368	0	0
22	65.0	1800	0	2368	0	0
22	65.0	1800	0	2368	0	0
23	65.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	383.0	1800	0	2500	0	1
23	382.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	383.0	1800	0	2500	0	1
23	383.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	382.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	383.0	1800	0	2500	0	1
23	387.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	388.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	383.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	386.0	1800	0	2500	0	1
23	383.0	1800	0	2500	0	1
