Stim	Lux	Yellow	Red	Blue	Blue2	Trig
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	1
14	63.0	0	0	1315	0	0
14	56.0	0	0	1315	0	0
14	56.0	0	0	1315	0	0
14	56.0	0	0	1315	0	0
14	56.0	0	0	1315	0	0
15	56.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	1
15	64.0	0	0	1447	0	0
15	56.0	0	0	1447	0	0
15	56.0	0	0	1447	0	0
15	56.0	0	0	1447	0	0
15	56.0	0	0	1447	0	0
16	56.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	1
16	65.0	0	0	1578	0	0
16	56.0	0	0	1578	0	0
16	56.0	0	0	1578	0	0
16	56.0	0	0	1578	0	0
16	56.0	0	0	1578	0	0
17	56.0	0	0	1710	0	1
17	62.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	66.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	66.0	0	0	1710	0	1
17	66.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	66.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	1
17	65.0	0	0	1710	0	0
17	56.0	0	0	1710	0	0
17	56.0	0	0	1710	0	0
17	56.0	0	0	1710	0	0
17	56.0	0	0	1710	0	0
18	56.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	67.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	1
18	66.0	0	0	1842	0	0
18	65.0	0	0	1842	0	0
18	56.0	0	0	1842	0	0
18	56.0	0	0	1842	0	0
18	56.0	0	0	1842	0	0
19	56.0	0	0	1973	0	1
19	65.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	1
19	67.0	0	0	1973	0	0
19	56.0	0	0	1973	0	0
19	56.0	0	0	1973	0	0
19	56.0	0	0	1973	0	0
19	56.0	0	0	1973	0	0
20	56.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	1
20	68.0	0	0	2105	0	0
20	62.0	0	0	2105	0	0
20	56.0	0	0	2105	0	0
20	56.0	0	0	2105	0	0
20	56.0	0	0	2105	0	0
21	56.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	69.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	69.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
21	68.0	0	0	2236	0	1
