Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
5	1942	1017	463	3491	2299	635.0	2400	355	222	1
5	1938	1016	463	3486	2301	635.0	2400	355	222	1
5	1941	1016	463	3489	2299	634.0	2400	355	222	1
5	1939	1016	462	3486	2298	635.0	2400	355	222	1
5	1940	1016	463	3488	2300	634.0	2400	355	222	1
5	1940	1016	463	3488	2300	634.0	2400	355	222	1
5	1939	1016	462	3486	2298	635.0	2400	355	222	1
5	1941	1017	463	3489	2299	636.0	2400	355	222	1
5	1938	1016	463	3485	2301	635.0	2400	355	222	1
5	1942	1016	462	3489	2297	634.0	2400	355	222	1
5	1931	1013	461	3475	2300	634.0	2400	355	222	1
5	1879	992	452	3391	2307	624.0	2400	355	222	1
5	1880	994	453	3395	2309	626.0	2400	355	222	1
5	1879	992	452	3390	2307	624.0	2400	355	222	1
5	1887	991	452	3406	2303	620.0	2400	355	222	1
5	1880	994	453	3395	2309	626.0	2400	355	222	1
5	1878	991	452	3389	2307	623.0	2400	355	222	1
5	1880	994	453	3395	2309	626.0	2400	355	222	1
5	1878	991	452	3389	2307	623.0	2400	355	222	1
5	1880	994	453	3396	2309	626.0	2400	355	222	1
5	1878	991	452	3390	2307	623.0	2400	355	222	1
5	1881	994	453	3396	2308	626.0	2400	355	222	1
5	1938	1015	462	3483	2299	634.0	2400	355	222	1
5	1942	1018	463	3492	2299	637.0	2400	355	222	1
5	1938	1015	462	3484	2299	634.0	2400	355	222	1
5	1941	1017	463	3490	2299	636.0	2400	355	222	1
5	1939	1015	462	3486	2298	634.0	2400	355	222	1
5	1940	1017	463	3489	2300	636.0	2400	355	222	1
5	1940	1016	462	3487	2298	635.0	2400	355	222	1
5	1939	1017	463	3487	2300	636.0	2400	355	222	1
5	1934	1013	461	3477	2299	633.0	2400	355	222	1
5	1938	1017	463	3487	2301	637.0	2400	355	222	1
5	1941	1016	462	3488	2297	635.0	2400	355	222	1
5	1879	992	452	3391	2307	624.0	2400	355	222	1
5	1880	993	453	3394	2309	625.0	2400	355	222	1
5	1879	992	452	3391	2307	624.0	2400	355	222	1
5	1880	993	453	3394	2309	625.0	2400	355	222	0
5	2600	1274	572	4529	2229	748.0	2400	355	222	0
5	3517	1631	724	5975	2175	902.0	2400	355	222	0
5	3511	1629	723	5966	2175	902.0	2400	355	222	0
5	3516	1630	723	5973	2174	902.0	2400	355	222	0
6	3512	1629	723	5967	2175	901.0	2400	711	0	1
6	3515	1630	723	5971	2174	902.0	2400	711	0	1
6	2207	936	460	3637	2185	424.0	2400	711	0	1
6	2156	910	450	3548	2186	406.0	2400	711	0	1
6	2157	911	450	3550	2185	408.0	2400	711	0	1
6	2156	910	450	3548	2186	406.0	2400	711	0	1
6	2157	911	450	3551	2185	408.0	2400	711	0	1
6	2156	910	450	3547	2186	406.0	2400	711	0	1
6	2157	911	450	3551	2185	408.0	2400	711	0	1
6	2156	910	450	3547	2186	406.0	2400	711	0	1
6	2156	909	450	3547	2186	405.0	2400	711	0	1
6	2157	912	451	3551	2187	409.0	2400	711	0	1
6	2164	912	451	3558	2185	406.0	2400	711	0	1
6	2158	912	451	3552	2187	408.0	2400	711	0	1
6	2230	931	460	3652	2176	408.0	2400	711	0	1
6	2226	931	460	3649	2178	410.0	2400	711	0	1
6	2220	928	458	3638	2177	408.0	2400	711	0	1
6	2228	932	461	3652	2179	410.0	2400	711	0	1
6	2226	930	459	3647	2176	409.0	2400	711	0	1
6	2230	932	461	3655	2178	409.0	2400	711	0	1
6	2216	927	458	3632	2178	408.0	2400	711	0	1
6	2231	933	461	3656	2178	410.0	2400	711	0	1
6	2223	929	459	3642	2177	408.0	2400	711	0	1
6	2231	933	461	3657	2178	410.0	2400	711	0	1
6	2225	929	459	3645	2176	407.0	2400	711	0	1
6	2183	919	454	3588	2183	409.0	2400	711	0	1
6	2156	909	450	3547	2186	405.0	2400	711	0	1
6	2158	912	451	3552	2187	408.0	2400	711	0	1
6	2158	912	451	3552	2187	408.0	2400	711	0	1
6	2156	910	450	3547	2186	406.0	2400	711	0	1
6	2158	912	451	3552	2187	408.0	2400	711	0	1
6	2156	910	450	3547	2186	406.0	2400	711	0	1
6	2166	914	452	3563	2186	408.0	2400	711	0	1
6	2156	910	450	3548	2186	406.0	2400	711	0	1
6	2157	911	450	3551	2185	408.0	2400	711	0	1
6	2156	910	450	3548	2186	406.0	2400	711	0	1
6	2230	932	460	3654	2176	410.0	2400	711	0	1
6	2225	930	460	3646	2178	408.0	2400	711	0	1
6	2231	932	460	3655	2176	410.0	2400	711	0	1
6	2224	930	459	3646	2177	409.0	2400	711	0	1
6	2221	929	459	3641	2178	409.0	2400	711	0	1
6	2226	930	460	3648	2178	408.0	2400	711	0	1
6	2227	931	460	3650	2177	409.0	2400	711	0	1
6	2228	931	460	3650	2177	409.0	2400	711	0	1
6	2227	931	460	3648	2177	409.0	2400	711	0	1
6	2229	931	460	3652	2177	409.0	2400	711	0	0
6	2226	397	202	3647	1736	0.0	2400	711	0	0
6	299	375	191	898	3824	355.0	2400	711	0	0
6	300	377	192	902	3829	357.0	2400	711	0	0
6	299	375	191	898	3824	355.0	2400	711	0	0
7	300	377	192	902	3829	357.0	2400	0	666	1
7	927	792	358	2138	2862	687.0	2400	0	666	1
7	1817	1381	594	3891	2636	1155.0	2400	0	666	1
7	1810	1378	593	3881	2639	1153.0	2400	0	666	1
7	1816	1380	594	3890	2637	1153.0	2400	0	666	1
7	1811	1379	593	3882	2638	1154.0	2400	0	666	1
7	1808	1376	592	3875	2638	1151.0	2400	0	666	1
7	1812	1379	593	3884	2637	1154.0	2400	0	666	1
7	1771	1351	582	3802	2643	1131.0	2400	0	666	1
7	1756	1341	578	3773	2645	1123.0	2400	0	666	1
7	1765	1348	581	3792	2645	1129.0	2400	0	666	1
7	1756	1341	578	3773	2645	1123.0	2400	0	666	1
7	1759	1344	579	3780	2645	1126.0	2400	0	666	1
7	1756	1341	578	3773	2645	1123.0	2400	0	666	1
7	1765	1348	581	3792	2645	1129.0	2400	0	666	1
7	1758	1344	579	3779	2645	1126.0	2400	0	666	1
7	1756	1342	578	3773	2645	1125.0	2400	0	666	1
7	1758	1344	579	3779	2645	1126.0	2400	0	666	1
7	1757	1342	578	3774	2644	1124.0	2400	0	666	1
7	1816	1381	594	3891	2637	1155.0	2400	0	666	1
7	1810	1379	593	3882	2639	1154.0	2400	0	666	1
7	1815	1380	594	3889	2637	1154.0	2400	0	666	1
7	1811	1379	593	3883	2638	1154.0	2400	0	666	1
7	1814	1379	594	3886	2638	1152.0	2400	0	666	1
7	1813	1380	594	3886	2639	1154.0	2400	0	666	1
7	1812	1380	594	3886	2639	1155.0	2400	0	666	1
7	1814	1377	593	3883	2636	1150.0	2400	0	666	1
7	1811	1380	594	3884	2640	1155.0	2400	0	666	1
7	1815	1379	593	3887	2635	1153.0	2400	0	666	1
7	1811	1380	594	3884	2640	1155.0	2400	0	666	1
7	1807	1374	591	3872	2637	1149.0	2400	0	666	1
7	1757	1343	579	3776	2646	1125.0	2400	0	666	1
7	1757	1343	579	3776	2646	1125.0	2400	0	666	1
7	1764	1347	581	3789	2645	1128.0	2400	0	666	1
7	1757	1342	578	3774	2644	1124.0	2400	0	666	1
7	1757	1343	579	3776	2646	1125.0	2400	0	666	1
7	1756	1342	578	3773	2645	1125.0	2400	0	666	1
7	1758	1343	579	3776	2645	1125.0	2400	0	666	1
7	1756	1341	578	3773	2645	1123.0	2400	0	666	1
7	1757	1343	579	3777	2646	1125.0	2400	0	666	1
7	1756	1341	578	3772	2645	1123.0	2400	0	666	1
7	1797	1369	589	3854	2639	1146.0	2400	0	666	1
7	1809	1378	593	3879	2639	1153.0	2400	0	666	1
7	1815	1379	594	3888	2637	1152.0	2400	0	666	1
7	1810	1378	593	3881	2639	1153.0	2400	0	666	1
7	1812	1379	593	3884	2637	1154.0	2400	0	666	0
7	1813	1378	593	3883	2637	1152.0	2400	0	666	0
