Stim	HueR	HueG	HueB	HueC	HueCT	HueLux	Yellow	Red	Green	Trig
57	2491	2540	1311	6419	3396	2240.0	2400	711	1777	1
57	2496	2538	1311	6422	3392	2236.0	2400	711	1777	1
57	2489	2540	1311	6416	3397	2241.0	2400	711	1777	1
57	2487	2530	1307	6400	3393	2229.0	2400	711	1777	1
57	2491	2539	1310	6417	3394	2239.0	2400	711	1777	1
57	2494	2540	1312	6422	3395	2239.0	2400	711	1777	1
57	2492	2538	1310	6415	3393	2238.0	2400	711	1777	1
57	2492	2541	1312	6423	3396	2241.0	2400	711	1777	1
57	2493	2537	1309	6415	3391	2236.0	2400	711	1777	1
57	2492	2542	1313	6424	3398	2242.0	2400	711	1777	1
57	2494	2536	1309	6414	3390	2234.0	2400	711	1777	1
57	2412	2461	1276	6224	3406	2167.0	2400	711	1777	1
57	2415	2464	1279	6233	3408	2168.0	2400	711	1777	1
57	2413	2462	1277	6226	3407	2167.0	2400	711	1777	1
57	2414	2464	1279	6232	3409	2169.0	2400	711	1777	1
57	2413	2462	1277	6227	3407	2167.0	2400	711	1777	1
57	2414	2464	1279	6233	3409	2169.0	2400	711	1777	1
57	2413	2463	1277	6228	3407	2169.0	2400	711	1777	1
57	2414	2464	1278	6232	3408	2169.0	2400	711	1777	1
57	2422	2472	1282	6251	3407	2177.0	2400	711	1777	1
57	2413	2463	1278	6230	3408	2168.0	2400	711	1777	1
57	2414	2463	1278	6231	3408	2168.0	2400	711	1777	1
57	2491	2541	1312	6422	3397	2241.0	2400	711	1777	1
57	2486	2530	1308	6400	3395	2228.0	2400	711	1777	1
57	2489	2542	1312	6420	3399	2243.0	2400	711	1777	1
57	2496	2539	1311	6423	3392	2237.0	2400	711	1777	1
57	2490	2540	1311	6419	3396	2241.0	2400	711	1777	1
57	2491	2540	1312	6421	3397	2240.0	2400	711	1777	1
57	2492	2539	1311	6418	3395	2238.0	2400	711	1777	1
57	2493	2537	1310	6417	3393	2236.0	2400	711	1777	1
57	2491	2544	1314	6426	3400	2244.0	2400	711	1777	1
57	2494	2536	1309	6417	3390	2234.0	2400	711	1777	1
57	2492	2544	1314	6427	3399	2244.0	2400	711	1777	1
57	2412	2462	1277	6226	3408	2168.0	2400	711	1777	1
57	2414	2465	1279	6234	3409	2170.0	2400	711	1777	0
57	2908	2946	1490	7430	3343	2615.0	2400	711	1777	0
57	4571	4554	2201	11441	3225	4092.0	2400	711	1777	0
57	4565	4553	2199	11431	3226	4094.0	2400	711	1777	0
57	4571	4552	2200	11437	3224	4090.0	2400	711	1777	0
58	4564	4553	2199	11430	3226	4095.0	2400	1066	1555	1
58	4571	4551	2199	11435	3223	4089.0	2400	1066	1555	1
58	2699	2406	1275	6427	3190	1988.0	2400	1066	1555	1
58	2782	2355	1261	6433	3117	1890.0	2400	1066	1555	1
58	2771	2348	1257	6412	3119	1886.0	2400	1066	1555	1
58	2754	2332	1250	6373	3120	1871.0	2400	1066	1555	1
58	2691	2286	1229	6242	3131	1834.0	2400	1066	1555	1
58	2691	2285	1229	6241	3131	1833.0	2400	1066	1555	1
58	2691	2285	1228	6240	3129	1834.0	2400	1066	1555	1
58	2692	2286	1230	6244	3131	1833.0	2400	1066	1555	1
58	2690	2284	1228	6238	3130	1832.0	2400	1066	1555	1
58	2692	2287	1230	6245	3131	1835.0	2400	1066	1555	1
58	2690	2284	1228	6238	3130	1832.0	2400	1066	1555	1
58	2692	2287	1230	6246	3131	1835.0	2400	1066	1555	1
58	2690	2284	1228	6238	3130	1832.0	2400	1066	1555	1
58	2692	2287	1230	6246	3131	1835.0	2400	1066	1555	1
58	2784	2352	1259	6431	3113	1886.0	2400	1066	1555	1
58	2780	2359	1263	6439	3121	1896.0	2400	1066	1555	1
58	2781	2353	1259	6428	3115	1889.0	2400	1066	1555	1
58	2783	2358	1263	6440	3120	1893.0	2400	1066	1555	1
58	2778	2354	1259	6427	3117	1892.0	2400	1066	1555	1
58	2784	2356	1262	6438	3118	1891.0	2400	1066	1555	1
58	2777	2356	1260	6429	3119	1894.0	2400	1066	1555	1
58	2786	2355	1261	6438	3115	1889.0	2400	1066	1555	1
58	2767	2348	1257	6408	3121	1887.0	2400	1066	1555	1
58	2783	2355	1261	6435	3117	1890.0	2400	1066	1555	1
58	2780	2356	1261	6433	3119	1893.0	2400	1066	1555	1
58	2702	2294	1232	6264	3128	1841.0	2400	1066	1555	1
58	2692	2286	1229	6243	3130	1834.0	2400	1066	1555	1
58	2691	2285	1229	6241	3131	1833.0	2400	1066	1555	1
58	2691	2285	1228	6240	3129	1834.0	2400	1066	1555	1
58	2701	2293	1232	6263	3128	1840.0	2400	1066	1555	1
58	2690	2284	1228	6238	3130	1832.0	2400	1066	1555	1
58	2691	2285	1228	6240	3129	1834.0	2400	1066	1555	1
58	2689	2283	1227	6234	3129	1832.0	2400	1066	1555	1
58	2690	2284	1228	6238	3130	1832.0	2400	1066	1555	1
58	2688	2282	1226	6231	3128	1831.0	2400	1066	1555	1
58	2690	2284	1228	6238	3130	1832.0	2400	1066	1555	1
58	2720	2306	1237	6299	3123	1851.0	2400	1066	1555	1
58	2780	2358	1262	6436	3120	1895.0	2400	1066	1555	1
58	2780	2352	1258	6426	3115	1889.0	2400	1066	1555	1
58	2783	2357	1262	6437	3118	1893.0	2400	1066	1555	1
58	2777	2353	1259	6424	3118	1890.0	2400	1066	1555	1
58	2784	2355	1261	6436	3116	1890.0	2400	1066	1555	1
58	2770	2347	1260	6408	3124	1882.0	2400	1066	1555	1
58	2776	2354	1259	6424	3118	1892.0	2400	1066	1555	0
58	930	907	599	2473	3844	691.0	2400	1066	1555	0
58	329	441	385	1192	5849	307.0	2400	1066	1555	0
58	330	443	387	1198	5859	308.0	2400	1066	1555	0
58	328	441	385	1191	5863	307.0	2400	1066	1555	0
59	330	443	387	1197	5859	308.0	2400	1422	1333	1
59	881	789	551	2250	3773	556.0	2400	1422	1333	1
59	3054	2157	1203	6408	2889	1532.0	2400	1422	1333	1
59	3060	2153	1201	6408	2884	1525.0	2400	1422	1333	1
59	3054	2156	1203	6407	2889	1530.0	2400	1422	1333	1
59	3057	2153	1201	6404	2885	1526.0	2400	1422	1333	1
59	3058	2155	1202	6408	2886	1528.0	2400	1422	1333	1
59	3054	2155	1202	6404	2888	1530.0	2400	1422	1333	1
59	3059	2153	1201	6406	2884	1526.0	2400	1422	1333	1
59	3052	2156	1202	6404	2889	1532.0	2400	1422	1333	1
59	3060	2152	1200	6404	2882	1524.0	2400	1422	1333	1
59	2957	2092	1172	6217	2899	1484.0	2400	1422	1333	1
59	2955	2090	1171	6211	2899	1482.0	2400	1422	1333	1
59	2955	2090	1170	6210	2897	1483.0	2400	1422	1333	1
59	2957	2093	1173	6218	2900	1484.0	2400	1422	1333	1
59	2954	2089	1170	6209	2898	1481.0	2400	1422	1333	1
59	2957	2092	1173	6217	2900	1483.0	2400	1422	1333	1
59	2966	2097	1173	6231	2896	1488.0	2400	1422	1333	1
59	2957	2093	1173	6217	2900	1484.0	2400	1422	1333	1
59	2955	2089	1170	6209	2897	1481.0	2400	1422	1333	1
59	2957	2093	1173	6217	2900	1484.0	2400	1422	1333	1
59	2983	2104	1178	6259	2893	1490.0	2400	1422	1333	1
59	3054	2157	1203	6408	2889	1532.0	2400	1422	1333	1
59	3056	2151	1200	6400	2884	1524.0	2400	1422	1333	1
59	3058	2156	1203	6411	2887	1529.0	2400	1422	1333	1
59	3040	2146	1197	6377	2888	1524.0	2400	1422	1333	1
59	3060	2154	1202	6410	2885	1526.0	2400	1422	1333	1
59	3051	2155	1201	6400	2888	1531.0	2400	1422	1333	1
59	3060	2153	1202	6409	2885	1525.0	2400	1422	1333	1
59	3053	2155	1202	6404	2888	1530.0	2400	1422	1333	1
59	3057	2153	1201	6405	2885	1526.0	2400	1422	1333	1
59	3053	2154	1201	6402	2887	1529.0	2400	1422	1333	1
59	2956	2091	1172	6214	2900	1482.0	2400	1422	1333	1
59	2956	2091	1171	6213	2898	1483.0	2400	1422	1333	1
59	2956	2092	1172	6215	2900	1484.0	2400	1422	1333	1
59	2955	2090	1171	6212	2899	1482.0	2400	1422	1333	1
59	2957	2092	1172	6216	2899	1484.0	2400	1422	1333	1
59	2955	2090	1171	6211	2899	1482.0	2400	1422	1333	1
59	2957	2092	1172	6217	2899	1484.0	2400	1422	1333	1
59	2955	2090	1170	6210	2897	1483.0	2400	1422	1333	1
59	2957	2092	1172	6217	2899	1484.0	2400	1422	1333	1
59	2966	2097	1174	6232	2897	1487.0	2400	1422	1333	1
59	2957	2093	1173	6218	2900	1484.0	2400	1422	1333	1
59	2955	2090	1170	6209	2897	1483.0	2400	1422	1333	1
59	3059	2157	1203	6413	2887	1530.0	2400	1422	1333	1
59	3041	2146	1197	6377	2888	1523.0	2400	1422	1333	0
59	3060	2155	1203	6412	2886	1527.0	2400	1422	1333	0
59	5674	3802	1986	11413	2714	2705.0	2400	1422	1333	0
59	5682	3800	1988	11420	2713	2698.0	2400	1422	1333	0
59	5679	3800	1987	11416	2713	2699.0	2400	1422	1333	0
60	5674	3800	1986	11411	2714	2702.0	2400	1777	1111	1
60	3702	2558	1395	7638	2821	1814.0	2400	1777	1111	1
60	3223	1900	1116	6194	2693	1135.0	2400	1777	1111	1
60	3225	1903	1118	6201	2694	1138.0	2400	1777	1111	1
60	3250	1915	1124	6242	2690	1144.0	2400	1777	1111	1
60	3332	1959	1146	6389	2683	1171.0	2400	1777	1111	1
60	3339	1956	1145	6391	2679	1165.0	2400	1777	1111	1
60	3330	1959	1146	6386	2684	1172.0	2400	1777	1111	1
60	3340	1956	1145	6392	2679	1164.0	2400	1777	1111	1
60	3331	1958	1146	6387	2683	1170.0	2400	1777	1111	1
60	3339	1956	1145	6391	2679	1165.0	2400	1777	1111	1
60	3320	1952	1142	6366	2683	1167.0	2400	1777	1111	1
60	3337	1956	1145	6389	2680	1165.0	2400	1777	1111	1
60	3335	1958	1145	6390	2680	1169.0	2400	1777	1111	1
60	3335	1958	1146	6390	2682	1168.0	2400	1777	1111	1
60	3324	1951	1142	6368	2681	1164.0	2400	1777	1111	1
60	3226	1903	1118	6202	2694	1138.0	2400	1777	1111	1
60	3224	1901	1119	6195	2694	1134.0	2400	1777	1111	1
60	3237	1907	1119	6217	2690	1140.0	2400	1777	1111	1
60	3226	1903	1119	6203	2695	1137.0	2400	1777	1111	1
60	3224	1900	1116	6194	2691	1135.0	2400	1777	1111	1
60	3226	1903	1119	6203	2695	1137.0	2400	1777	1111	1
60	3224	1900	1116	6195	2692	1135.0	2400	1777	1111	1
60	3226	1904	1119	6204	2695	1138.0	2400	1777	1111	1
60	3224	1900	1116	6195	2692	1135.0	2400	1777	1111	1
60	3226	1903	1119	6203	2695	1137.0	2400	1777	1111	1
60	3224	1900	1116	6195	2692	1135.0	2400	1777	1111	1
60	3338	1960	1147	6396	2682	1170.0	2400	1777	1111	1
60	3332	1956	1144	6384	2680	1168.0	2400	1777	1111	1
60	3340	1959	1147	6397	2681	1168.0	2400	1777	1111	1
60	3330	1957	1145	6384	2682	1169.0	2400	1777	1111	1
60	3341	1958	1146	6396	2679	1166.0	2400	1777	1111	1
60	3331	1958	1145	6386	2682	1170.0	2400	1777	1111	1
60	3339	1957	1146	6394	2680	1166.0	2400	1777	1111	1
60	3333	1959	1146	6390	2682	1171.0	2400	1777	1111	1
60	3323	1951	1143	6368	2683	1163.0	2400	1777	1111	1
60	3333	1958	1146	6389	2682	1169.0	2400	1777	1111	1
60	3301	1938	1136	6328	2684	1155.0	2400	1777	1111	1
60	3238	1909	1121	6222	2692	1141.0	2400	1777	1111	1
60	3226	1903	1119	6203	2695	1137.0	2400	1777	1111	1
60	3225	1902	1118	6199	2693	1136.0	2400	1777	1111	1
60	3226	1904	1119	6204	2695	1138.0	2400	1777	1111	1
60	3237	1908	1121	6220	2692	1140.0	2400	1777	1111	1
60	3227	1904	1119	6205	2695	1138.0	2400	1777	1111	1
60	3224	1901	1117	6198	2693	1136.0	2400	1777	1111	1
60	3227	1904	1120	6205	2695	1137.0	2400	1777	1111	0
60	3224	1901	1117	6197	2693	1136.0	2400	1777	1111	0
60	331	444	388	1199	5857	309.0	2400	1777	1111	0
60	328	441	385	1191	5863	307.0	2400	1777	1111	0
60	331	444	388	1200	5857	309.0	2400	1777	1111	0
61	328	441	385	1191	5863	307.0	2400	2133	888	1
61	331	444	388	1200	5857	309.0	2400	2133	888	1
61	3499	1713	1063	6189	2515	789.0	2400	2133	888	1
61	3500	1716	1066	6196	2518	791.0	2400	2133	888	1
61	3514	1721	1069	6217	2517	793.0	2400	2133	888	1
61	3498	1713	1063	6188	2515	790.0	2400	2133	888	1
61	3499	1715	1066	6194	2518	790.0	2400	2133	888	1
61	3498	1713	1064	6188	2516	789.0	2400	2133	888	1
61	3513	1720	1068	6216	2517	792.0	2400	2133	888	1
61	3498	1713	1064	6189	2516	789.0	2400	2133	888	1
61	3623	1762	1091	6385	2504	806.0	2400	2133	888	1
61	3617	1763	1090	6380	2505	810.0	2400	2133	888	1
61	3607	1756	1087	6359	2505	804.0	2400	2133	888	1
61	3620	1764	1091	6383	2505	810.0	2400	2133	888	1
61	3619	1761	1090	6379	2505	806.0	2400	2133	888	1
61	3622	1764	1091	6386	2505	809.0	2400	2133	888	1
61	3616	1762	1090	6377	2505	809.0	2400	2133	888	1
61	3624	1763	1091	6387	2504	807.0	2400	2133	888	1
61	3613	1762	1089	6374	2505	811.0	2400	2133	888	1
61	3626	1763	1091	6390	2503	806.0	2400	2133	888	1
61	3614	1762	1089	6375	2505	810.0	2400	2133	888	1
61	3584	1746	1083	6323	2508	799.0	2400	2133	888	1
61	3500	1715	1066	6187	2515	790.0	2400	2133	888	1
61	3498	1712	1063	6187	2515	788.0	2400	2133	888	1
61	3500	1716	1066	6196	2518	791.0	2400	2133	888	1
61	3497	1712	1063	6187	2516	788.0	2400	2133	888	1
61	3500	1716	1066	6195	2518	791.0	2400	2133	888	1
61	3498	1712	1063	6187	2515	788.0	2400	2133	888	1
61	3514	1721	1069	6218	2517	793.0	2400	2133	888	1
61	3498	1713	1063	6187	2515	790.0	2400	2133	888	1
61	3500	1715	1066	6195	2518	790.0	2400	2133	888	1
61	3498	1713	1064	6188	2516	789.0	2400	2133	888	1
61	3601	1759	1088	6359	2509	810.0	2400	2133	888	1
61	3625	1761	1090	6384	2502	804.0	2400	2133	888	1
61	3616	1764	1091	6381	2507	811.0	2400	2133	888	1
61	3623	1761	1090	6382	2503	805.0	2400	2133	888	1
61	3604	1758	1088	6360	2507	808.0	2400	2133	888	1
61	3622	1761	1090	6382	2504	805.0	2400	2133	888	1
61	3619	1764	1091	6382	2505	810.0	2400	2133	888	1
61	3621	1761	1090	6382	2504	806.0	2400	2133	888	1
61	3620	1764	1091	6383	2505	810.0	2400	2133	888	1
61	3620	1763	1091	6384	2505	808.0	2400	2133	888	1
61	3620	1763	1091	6383	2505	808.0	2400	2133	888	1
61	3498	1713	1064	6189	2516	789.0	2400	2133	888	1
61	3500	1715	1066	6194	2518	790.0	2400	2133	888	1
61	3498	1713	1064	6188	2516	789.0	2400	2133	888	0
61	4550	2139	1292	7853	2433	953.0	2400	2133	888	0
61	6787	3029	1767	11367	2337	1284.0	2400	2133	888	0
61	6777	3033	1769	11364	2340	1292.0	2400	2133	888	0
61	6786	3029	1767	11365	2337	1284.0	2400	2133	888	0
62	6777	3033	1769	11363	2339	1292.0	2400	2488	666	1
62	6783	3028	1766	11361	2337	1284.0	2400	2488	666	1
62	3855	1603	1046	6379	2379	512.0	2400	2488	666	1
62	3928	1570	1037	6400	2348	443.0	2400	2488	666	1
62	3868	1553	1028	6317	2355	443.0	2400	2488	666	1
62	3796	1529	1013	6210	2359	439.0	2400	2488	666	1
62	3813	1537	1018	6240	2360	442.0	2400	2488	666	1
62	3796	1530	1013	6211	2359	441.0	2400	2488	666	1
62	3798	1532	1015	6217	2361	442.0	2400	2488	666	1
62	3798	1532	1015	6217	2361	442.0	2400	2488	666	1
62	3797	1530	1014	6212	2360	440.0	2400	2488	666	1
62	3797	1531	1015	6216	2362	440.0	2400	2488	666	1
62	3797	1530	1014	6214	2361	440.0	2400	2488	666	1
62	3797	1531	1015	6215	2361	440.0	2400	2488	666	1
62	3797	1531	1015	6215	2361	440.0	2400	2488	666	1
62	3930	1571	1038	6405	2348	443.0	2400	2488	666	1
62	3931	1574	1039	6409	2349	447.0	2400	2488	666	1
62	3927	1571	1038	6402	2349	444.0	2400	2488	666	1
62	3933	1573	1039	6412	2349	445.0	2400	2488	666	1
62	3924	1572	1037	6399	2349	448.0	2400	2488	666	1
62	3936	1573	1040	6414	2349	443.0	2400	2488	666	1
62	3923	1571	1037	6398	2350	446.0	2400	2488	666	1
62	3919	1568	1037	6390	2350	443.0	2400	2488	666	1
62	3925	1571	1037	6399	2348	446.0	2400	2488	666	1
62	3931	1573	1039	6409	2349	446.0	2400	2488	666	1
62	3928	1572	1037	6403	2348	446.0	2400	2488	666	1
62	3913	1568	1037	6385	2352	445.0	2400	2488	666	1
62	3798	1533	1016	6219	2362	442.0	2400	2488	666	1
62	3796	1529	1013	6210	2359	439.0	2400	2488	666	1
62	3814	1537	1019	6241	2361	441.0	2400	2488	666	1
62	3796	1529	1013	6210	2359	439.0	2400	2488	666	1
62	3798	1532	1016	6218	2362	441.0	2400	2488	666	1
62	3796	1529	1013	6210	2359	439.0	2400	2488	666	1
62	3798	1532	1016	6218	2362	441.0	2400	2488	666	1
62	3796	1530	1014	6211	2360	440.0	2400	2488	666	1
62	3798	1532	1015	6217	2361	442.0	2400	2488	666	1
62	3797	1530	1014	6212	2360	440.0	2400	2488	666	1
62	3873	1555	1029	6325	2354	443.0	2400	2488	666	1
62	3925	1572	1038	6401	2349	447.0	2400	2488	666	1
62	3931	1572	1038	6407	2348	445.0	2400	2488	666	1
62	3929	1573	1039	6406	2349	446.0	2400	2488	666	1
62	3927	1571	1038	6402	2349	444.0	2400	2488	666	1
62	3932	1573	1039	6410	2349	445.0	2400	2488	666	1
62	3925	1572	1038	6401	2349	447.0	2400	2488	666	1
62	3934	1573	1039	6412	2348	445.0	2400	2488	666	1
62	3919	1568	1037	6398	2353	443.0	2400	2488	666	0
62	891	617	487	2005	3473	328.0	2400	2488	666	0
62	331	444	387	1199	5845	310.0	2400	2488	666	0
62	329	441	385	1192	5849	307.0	2400	2488	666	0
62	330	444	387	1199	5859	310.0	2400	2488	666	0
63	328	441	385	1191	5863	307.0	2400	2844	444	1
63	1490	722	565	2752	2816	242.0	2400	2844	444	1
63	4269	1384	988	6461	2209	75.0	2400	2844	444	1
63	4246	1382	988	6437	2214	79.0	2400	2844	444	1
63	4269	1384	988	6460	2209	75.0	2400	2844	444	1
63	4262	1386	990	6459	2213	79.0	2400	2844	444	1
63	4267	1383	988	6459	2210	74.0	2400	2844	444	1
63	4263	1387	990	6461	2213	80.0	2400	2844	444	1
63	4265	1383	988	6456	2210	75.0	2400	2844	444	1
63	4265	1387	990	6463	2213	79.0	2400	2844	444	1
63	4120	1349	966	6263	2222	84.0	2400	2844	444	1
63	4121	1351	968	6269	2224	85.0	2400	2844	444	1
63	4120	1350	966	6264	2222	86.0	2400	2844	444	1
63	4121	1351	968	6268	2223	85.0	2400	2844	444	1
63	4120	1351	967	6267	2223	87.0	2400	2844	444	1
63	4137	1354	969	6288	2221	84.0	2400	2844	444	1
63	4120	1350	967	6265	2223	85.0	2400	2844	444	1
63	4121	1351	967	6267	2222	86.0	2400	2844	444	1
63	4120	1350	967	6264	2223	85.0	2400	2844	444	1
63	4137	1355	970	6290	2222	85.0	2400	2844	444	1
63	4188	1366	977	6356	2217	81.0	2400	2844	444	1
63	4271	1386	990	6467	2211	76.0	2400	2844	444	1
63	4260	1384	988	6453	2212	78.0	2400	2844	444	1
63	4251	1383	988	6443	2213	79.0	2400	2844	444	1
63	4263	1385	989	6457	2211	78.0	2400	2844	444	1
63	4266	1387	991	6464	2213	78.0	2400	2844	444	1
63	4265	1385	989	6459	2211	77.0	2400	2844	444	1
63	4264	1387	991	6463	2214	79.0	2400	2844	444	1
63	4268	1385	989	6462	2210	76.0	2400	2844	444	1
63	4262	1388	991	6462	2214	81.0	2400	2844	444	1
63	4269	1385	989	6463	2210	76.0	2400	2844	444	1
63	4263	1388	991	6463	2214	81.0	2400	2844	444	1
63	4122	1353	969	6273	2225	88.0	2400	2844	444	1
63	4120	1351	967	6266	2223	87.0	2400	2844	444	1
63	4122	1353	969	6273	2225	88.0	2400	2844	444	1
63	4120	1351	967	6267	2223	87.0	2400	2844	444	1
63	4121	1353	969	6271	2224	88.0	2400	2844	444	1
63	4120	1351	968	6267	2224	86.0	2400	2844	444	1
63	4121	1352	969	6271	2225	86.0	2400	2844	444	1
63	4138	1356	970	6291	2222	86.0	2400	2844	444	1
63	4121	1352	968	6269	2223	87.0	2400	2844	444	1
63	4121	1352	968	6270	2224	87.0	2400	2844	444	1
63	4121	1351	968	6269	2224	85.0	2400	2844	444	1
63	4247	1383	988	6440	2214	80.0	2400	2844	444	1
63	4266	1385	989	6461	2211	77.0	2400	2844	444	1
63	4266	1388	991	6466	2213	80.0	2400	2844	444	0
63	4263	1384	989	6457	2212	76.0	2400	2844	444	0
63	8053	2293	1572	11529	2059	0.0	2400	2844	444	0
63	8042	2289	1569	11510	2058	0.0	2400	2844	444	0
63	8052	2292	1571	11526	2058	0.0	2400	2844	444	0
64	8049	2292	1571	11523	2058	0.0	2400	3200	222	1
64	4829	1519	1076	7213	2174	42.0	2400	3200	222	1
64	4466	1189	932	6370	2111	0.0	2400	3200	222	1
64	4555	1203	941	6477	2102	0.0	2400	3200	222	1
64	4623	1217	953	6567	2100	0.0	2400	3200	222	1
64	4624	1216	951	6564	2098	0.0	2400	3200	222	1
64	4621	1217	952	6564	2100	0.0	2400	3200	222	1
64	4626	1215	951	6566	2098	0.0	2400	3200	222	1
64	4621	1217	952	6564	2100	0.0	2400	3200	222	1
64	4626	1215	951	6564	2097	0.0	2400	3200	222	1
64	4622	1217	952	6565	2099	0.0	2400	3200	222	1
64	4624	1215	951	6563	2098	0.0	2400	3200	222	1
64	4623	1217	952	6567	2100	0.0	2400	3200	222	1
64	4603	1211	948	6538	2100	0.0	2400	3200	222	1
64	4626	1217	952	6570	2099	0.0	2400	3200	222	1
64	4465	1188	931	6367	2110	0.0	2400	3200	222	1
64	4465	1187	931	6367	2110	0.0	2400	3200	222	1
64	4484	1191	933	6391	2109	0.0	2400	3200	222	1
64	4465	1188	931	6366	2109	0.0	2400	3200	222	1
64	4465	1187	930	6365	2109	0.0	2400	3200	222	1
64	4466	1188	932	6370	2111	0.0	2400	3200	222	1
64	4465	1186	930	6364	2109	0.0	2400	3200	222	1
64	4466	1189	932	6371	2111	0.0	2400	3200	222	1
64	4464	1186	930	6364	2109	0.0	2400	3200	222	1
64	4466	1189	932	6371	2111	0.0	2400	3200	222	1
64	4464	1186	929	6363	2109	0.0	2400	3200	222	1
64	4625	1217	953	6568	2100	0.0	2400	3200	222	1
64	4623	1215	950	6562	2098	0.0	2400	3200	222	1
64	4621	1217	953	6564	2100	0.0	2400	3200	222	1
64	4625	1215	951	6565	2098	0.0	2400	3200	222	1
64	4621	1217	952	6565	2100	0.0	2400	3200	222	1
64	4625	1215	951	6564	2098	0.0	2400	3200	222	1
64	4622	1217	952	6565	2099	0.0	2400	3200	222	1
64	4604	1211	948	6538	2100	0.0	2400	3200	222	1
64	4624	1218	953	6569	2100	0.0	2400	3200	222	1
64	4621	1214	950	6559	2098	0.0	2400	3200	222	1
64	4626	1218	953	6571	2100	0.0	2400	3200	222	1
64	4461	1188	931	6364	2111	0.0	2400	3200	222	1
64	4460	1187	930	6362	2111	0.0	2400	3200	222	1
64	4461	1188	931	6364	2111	0.0	2400	3200	222	1
64	4479	1191	933	6385	2109	0.0	2400	3200	222	1
64	4461	1187	930	6362	2110	0.0	2400	3200	222	1
64	4460	1188	930	6363	2111	0.0	2400	3200	222	1
64	4460	1187	930	6361	2110	0.0	2400	3200	222	1
64	4461	1188	931	6364	2111	0.0	2400	3200	222	1
64	4460	1186	930	6360	2110	0.0	2400	3200	222	0
64	4461	1188	931	6364	2111	0.0	2400	3200	222	0
64	330	443	387	1196	5859	308.0	2400	3200	222	0
64	332	445	389	1203	5855	309.0	2400	3200	222	0
64	330	443	386	1195	5847	309.0	2400	3200	222	0
65	331	445	388	1202	5857	310.0	2400	711	2000	1
65	329	441	385	1192	5849	307.0	2400	711	2000	1
65	2437	2649	1356	6522	3510	2397.0	2400	711	2000	1
65	2432	2645	1353	6510	3510	2394.0	2400	711	2000	1
65	2435	2648	1355	6518	3511	2397.0	2400	711	2000	1
65	2434	2647	1355	6517	3512	2395.0	2400	711	2000	1
65	2441	2654	1357	6533	3509	2403.0	2400	711	2000	1
65	2435	2647	1355	6517	3511	2395.0	2400	711	2000	1
65	2432	2645	1353	6510	3510	2394.0	2400	711	2000	1
65	2512	2734	1393	6721	3503	2480.0	2400	711	2000	1
65	2505	2717	1385	6689	3497	2461.0	2400	711	2000	1
65	2514	2732	1392	6720	3500	2477.0	2400	711	2000	1
65	2512	2729	1390	6713	3499	2474.0	2400	711	2000	1
65	2515	2729	1391	6718	3498	2472.0	2400	711	2000	1
65	2502	2729	1390	6703	3507	2477.0	2400	711	2000	1
65	2517	2728	1390	6717	3495	2471.0	2400	711	2000	1
65	2512	2731	1391	6716	3500	2476.0	2400	711	2000	1
65	2513	2730	1391	6716	3499	2474.0	2400	711	2000	1
65	2514	2729	1390	6715	3497	2473.0	2400	711	2000	1
65	2511	2731	1391	6715	3501	2477.0	2400	711	2000	1
65	2478	2687	1372	6619	3500	2432.0	2400	711	2000	1
65	2432	2645	1353	6510	3510	2394.0	2400	711	2000	1
65	2434	2646	1354	6514	3510	2395.0	2400	711	2000	1
65	2433	2646	1354	6515	3511	2395.0	2400	711	2000	1
65	2432	2644	1353	6510	3510	2393.0	2400	711	2000	1
65	2434	2647	1355	6516	3512	2395.0	2400	711	2000	1
65	2442	2654	1357	6533	3508	2402.0	2400	711	2000	1
65	2434	2647	1355	6517	3512	2395.0	2400	711	2000	1
65	2432	2644	1352	6510	3509	2394.0	2400	711	2000	1
65	2435	2647	1355	6518	3511	2395.0	2400	711	2000	1
65	2442	2654	1357	6533	3508	2402.0	2400	711	2000	1
65	2517	2730	1391	6721	3496	2473.0	2400	711	2000	1
65	2513	2729	1390	6713	3498	2474.0	2400	711	2000	1
65	2514	2732	1392	6720	3500	2477.0	2400	711	2000	1
65	2504	2716	1384	6687	3496	2460.0	2400	711	2000	1
65	2512	2733	1393	6721	3503	2478.0	2400	711	2000	1
65	2514	2726	1389	6711	3496	2469.0	2400	711	2000	1
65	2514	2732	1392	6720	3500	2477.0	2400	711	2000	1
65	2512	2729	1390	6713	3499	2474.0	2400	711	2000	1
65	2516	2729	1391	6718	3497	2472.0	2400	711	2000	1
65	2510	2731	1391	6715	3502	2477.0	2400	711	2000	1
65	2512	2730	1391	6718	3500	2475.0	2400	711	2000	1
65	2434	2647	1355	6516	3512	2395.0	2400	711	2000	1
65	2433	2646	1354	6514	3511	2395.0	2400	711	2000	1
65	2434	2647	1354	6515	3510	2396.0	2400	711	2000	1
65	2434	2646	1354	6514	3510	2395.0	2400	711	2000	0
65	3298	3556	1754	8707	3417	3258.0	2400	711	2000	0
65	4612	4929	2357	12023	3338	4557.0	2400	711	2000	0
65	4612	4927	2356	12020	3337	4554.0	2400	711	2000	0
65	4610	4930	2357	12022	3338	4559.0	2400	711	2000	0
66	4612	4924	2355	12015	3336	4550.0	2400	1066	1777	1
66	4608	4931	2358	12022	3340	4561.0	2400	1066	1777	1
66	2766	2563	1345	6719	3243	2162.0	2400	1066	1777	1
