Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
5	471	805	1987	3342	17464	0.0	0	0	131	1200	0
5	420	512	421	1382	5210	363.0	0	0	131	1200	0
5	418	508	418	1373	5201	360.0	0	0	131	1200	0
5	420	512	421	1382	5210	363.0	0	0	131	1200	0
5	418	508	418	1373	5201	360.0	0	0	131	1200	0
5	420	512	421	1382	5210	363.0	0	0	131	1200	0
6	418	509	419	1374	5210	361.0	0	0	263	1200	1
6	420	511	421	1381	5210	362.0	0	0	263	1200	1
6	422	532	540	1527	6266	307.0	0	0	263	1200	1
6	477	827	2089	3473	18076	0.0	0	0	263	1200	1
6	476	826	2090	3473	18119	0.0	0	0	263	1200	1
6	476	826	2091	3475	18127	0.0	0	0	263	1200	1
6	477	833	2125	3517	18364	0.0	0	0	263	1200	1
6	478	836	2143	3538	18472	0.0	0	0	263	1200	1
6	479	837	2144	3542	18444	0.0	0	0	263	1200	1
6	477	835	2142	3537	18500	0.0	0	0	263	1200	1
6	479	837	2144	3543	18444	0.0	0	0	263	1200	1
6	479	838	2144	3544	18444	0.0	0	0	263	1200	1
6	476	834	2142	3535	18536	0.0	0	0	263	1200	1
6	479	838	2144	3544	18444	0.0	0	0	263	1200	1
6	476	833	2136	3528	18487	0.0	0	0	263	1200	1
6	479	838	2143	3543	18436	0.0	0	0	263	1200	1
6	477	834	2139	3533	18476	0.0	0	0	263	1200	1
6	477	828	2092	3478	18100	0.0	0	0	263	1200	1
6	475	825	2089	3471	18146	0.0	0	0	263	1200	1
6	477	827	2091	3477	18092	0.0	0	0	263	1200	1
6	476	825	2090	3472	18119	0.0	0	0	263	1200	1
6	477	827	2091	3475	18092	0.0	0	0	263	1200	1
6	476	827	2096	3481	18167	0.0	0	0	263	1200	1
6	476	826	2090	3474	18119	0.0	0	0	263	1200	1
6	477	827	2091	3475	18092	0.0	0	0	263	1200	1
6	475	825	2090	3472	18155	0.0	0	0	263	1200	1
6	477	827	2091	3477	18092	0.0	0	0	263	1200	1
6	475	825	2089	3470	18146	0.0	0	0	263	1200	0
6	479	837	2142	3541	18428	0.0	0	0	263	1200	0
6	420	512	421	1382	5210	363.0	0	0	263	1200	0
6	418	508	418	1373	5201	360.0	0	0	263	1200	0
6	420	512	421	1382	5210	363.0	0	0	263	1200	0
6	418	509	419	1373	5210	361.0	0	0	263	1200	0
6	420	512	421	1382	5210	363.0	0	0	263	1200	0
7	418	509	419	1374	5210	361.0	0	0	394	1200	1
7	420	511	421	1381	5210	362.0	0	0	394	1200	1
7	450	685	1351	2545	12829	0.0	0	0	394	1200	1
7	484	868	2308	3749	19559	0.0	0	0	394	1200	1
7	483	867	2310	3749	19612	0.0	0	0	394	1200	1
7	484	867	2306	3745	19543	0.0	0	0	394	1200	1
7	484	868	2311	3751	19582	0.0	0	0	394	1200	1
7	482	859	2265	3692	19294	0.0	0	0	394	1200	1
7	483	860	2266	3695	19265	0.0	0	0	394	1200	1
7	481	858	2263	3688	19316	0.0	0	0	394	1200	1
7	483	860	2266	3696	19265	0.0	0	0	394	1200	1
7	481	858	2264	3689	19324	0.0	0	0	394	1200	1
7	483	861	2266	3697	19265	0.0	0	0	394	1200	1
7	481	858	2269	3695	19363	0.0	0	0	394	1200	1
7	481	857	2264	3688	19324	0.0	0	0	394	1200	1
7	484	861	2267	3698	19236	0.0	0	0	394	1200	1
7	481	858	2264	3690	19324	0.0	0	0	394	1200	1
7	485	866	2296	3735	19427	0.0	0	0	394	1200	1
7	483	866	2308	3745	19596	0.0	0	0	394	1200	1
7	485	869	2312	3755	19553	0.0	0	0	394	1200	1
7	484	867	2305	3743	19535	0.0	0	0	394	1200	1
7	485	869	2311	3753	19545	0.0	0	0	394	1200	1
7	485	868	2310	3752	19537	0.0	0	0	394	1200	1
