Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
3	322	404	206	976	3828	382.0	0	1500	0	0	1
3	323	406	207	981	3832	384.0	0	1500	0	0	1
3	2933	550	490	3742	1898	0.0	0	1500	0	0	1
3	2991	555	498	3806	1893	0.0	0	1500	0	0	1
3	2988	553	497	3800	1892	0.0	0	1500	0	0	1
3	2986	555	497	3800	1893	0.0	0	1500	0	0	1
3	2988	554	497	3801	1892	0.0	0	1500	0	0	1
3	2985	553	496	3797	1893	0.0	0	1500	0	0	1
3	2991	554	497	3804	1892	0.0	0	1500	0	0	1
3	2988	554	497	3800	1892	0.0	0	1500	0	0	1
3	2985	554	496	3797	1892	0.0	0	1500	0	0	1
3	2990	554	497	3803	1892	0.0	0	1500	0	0	1
3	2987	554	497	3799	1893	0.0	0	1500	0	0	1
3	2984	554	496	3796	1892	0.0	0	1500	0	0	1
3	2989	554	497	3802	1892	0.0	0	1500	0	0	1
3	2987	554	497	3799	1893	0.0	0	1500	0	0	1
3	2984	553	496	3796	1893	0.0	0	1500	0	0	1
3	2990	554	497	3803	1892	0.0	0	1500	0	0	1
3	2985	553	496	3797	1893	0.0	0	1500	0	0	1
3	2984	554	497	3798	1894	0.0	0	1500	0	0	1
3	2989	554	497	3802	1892	0.0	0	1500	0	0	1
3	2986	555	497	3801	1894	0.0	0	1500	0	0	1
3	2984	553	496	3797	1893	0.0	0	1500	0	0	1
3	2991	555	498	3806	1893	0.0	0	1500	0	0	1
3	2986	555	497	3802	1894	0.0	0	1500	0	0	1
3	2989	554	497	3802	1892	0.0	0	1500	0	0	1
3	2985	555	497	3800	1894	0.0	0	1500	0	0	1
3	2984	553	496	3795	1892	0.0	0	1500	0	0	0
3	2488	528	443	3274	1949	0.0	0	1500	0	0	0
3	322	404	206	976	3828	382.0	0	1500	0	0	0
3	324	407	207	981	3825	385.0	0	1500	0	0	0
3	322	404	206	975	3828	382.0	0	1500	0	0	0
3	324	407	207	982	3825	385.0	0	1500	0	0	0
3	322	404	206	976	3828	382.0	0	1500	0	0	0
4	324	407	207	982	3825	385.0	0	1500	0	0	1
4	322	404	206	975	3828	382.0	0	1500	0	0	1
4	1459	470	331	2184	2176	25.0	0	1500	0	0	1
4	1681	480	354	2415	2101	0.0	0	1500	0	0	1
4	1632	480	350	2367	2119	0.0	0	1500	0	0	1
4	1629	477	348	2360	2115	0.0	0	1500	0	0	1
4	1631	480	350	2367	2119	0.0	0	1500	0	0	1
4	1629	477	348	2360	2115	0.0	0	1500	0	0	1
4	1629	477	348	2360	2115	0.0	0	1500	0	0	1
4	1631	480	350	2366	2119	0.0	0	1500	0	0	1
4	1628	477	348	2359	2116	0.0	0	1500	0	0	1
4	1637	480	350	2373	2117	0.0	0	1500	0	0	1
4	1629	477	348	2360	2115	0.0	0	1500	0	0	1
4	1631	480	350	2366	2119	0.0	0	1500	0	0	1
4	1629	477	348	2360	2115	0.0	0	1500	0	0	1
4	1679	482	355	2416	2104	0.0	0	1500	0	0	1
4	1682	480	354	2416	2100	0.0	0	1500	0	0	1
4	1679	482	355	2416	2104	0.0	0	1500	0	0	1
4	1677	480	354	2411	2102	0.0	0	1500	0	0	1
4	1677	482	355	2415	2107	0.0	0	1500	0	0	1
