Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
9	224	343	1075	1659	19675	0.0	0	1500	657	0	1
9	224	342	1072	1655	19624	0.0	0	1500	657	0	1
9	225	342	1072	1656	19543	0.0	0	1500	657	0	1
9	223	342	1071	1654	19689	0.0	0	1500	657	0	1
9	224	342	1072	1655	19624	0.0	0	1500	657	0	1
9	224	342	1071	1655	19607	0.0	0	1500	657	0	1
9	224	343	1075	1660	19675	0.0	0	1500	657	0	1
9	225	342	1072	1656	19543	0.0	0	1500	657	0	1
9	224	342	1074	1658	19658	0.0	0	1500	657	0	1
9	218	337	1044	1617	19637	0.0	0	1500	657	0	1
9	219	337	1047	1620	19605	0.0	0	1500	657	0	1
9	218	337	1044	1617	19637	0.0	0	1500	657	0	1
9	218	336	1043	1614	19619	0.0	0	1500	657	0	1
9	218	337	1044	1617	19637	0.0	0	1500	657	0	1
9	218	336	1043	1614	19619	0.0	0	1500	657	0	1
9	218	337	1044	1617	19637	0.0	0	1500	657	0	1
9	218	336	1043	1614	19619	0.0	0	1500	657	0	1
9	218	337	1044	1617	19637	0.0	0	1500	657	0	1
9	218	336	1043	1614	19619	0.0	0	1500	657	0	1
9	219	338	1048	1622	19623	0.0	0	1500	657	0	1
9	218	336	1043	1614	19619	0.0	0	1500	657	0	1
9	224	343	1074	1658	19658	0.0	0	1500	657	0	1
9	224	341	1071	1653	19607	0.0	0	1500	657	0	1
9	225	342	1071	1656	19526	0.0	0	1500	657	0	0
9	224	342	1074	1657	19658	0.0	0	1500	657	0	0
9	56	186	271	524	19828	77.0	0	1500	657	0	0
9	56	188	272	527	19896	79.0	0	1500	657	0	0
9	56	186	271	524	19828	77.0	0	1500	657	0	0
9	56	188	272	527	19896	79.0	0	1500	657	0	0
9	56	186	271	523	19828	77.0	0	1500	657	0	0
10	56	188	272	527	19896	79.0	0	1500	789	0	1
10	56	186	271	523	19828	77.0	0	1500	789	0	1
10	224	373	1237	1857	22431	0.0	0	1500	789	0	1
10	223	372	1235	1853	22491	0.0	0	1500	789	0	1
10	230	380	1272	1905	22461	0.0	0	1500	789	0	1
10	229	378	1269	1900	22504	0.0	0	1500	789	0	1
10	230	380	1275	1909	22511	0.0	0	1500	789	0	1
10	230	378	1270	1902	22428	0.0	0	1500	789	0	1
10	230	380	1273	1908	22478	0.0	0	1500	789	0	1
10	230	379	1274	1906	22495	0.0	0	1500	789	0	1
10	230	380	1271	1905	22445	0.0	0	1500	789	0	1
10	230	379	1270	1903	22428	0.0	0	1500	789	0	1
10	230	381	1276	1910	22528	0.0	0	1500	789	0	1
10	230	379	1267	1900	22379	0.0	0	1500	789	0	1
10	228	377	1261	1890	22462	0.0	0	1500	789	0	1
10	224	373	1237	1857	22431	0.0	0	1500	789	0	1
10	223	372	1235	1854	22491	0.0	0	1500	789	0	1
10	224	373	1237	1857	22431	0.0	0	1500	789	0	1
10	223	372	1235	1854	22491	0.0	0	1500	789	0	1
10	224	373	1237	1857	22431	0.0	0	1500	789	0	1
10	223	372	1236	1854	22508	0.0	0	1500	789	0	1
10	224	374	1241	1863	22499	0.0	0	1500	789	0	1
10	223	372	1236	1854	22508	0.0	0	1500	789	0	1
10	224	373	1237	1857	22431	0.0	0	1500	789	0	1
10	223	372	1236	1854	22508	0.0	0	1500	789	0	1
10	224	373	1237	1857	22431	0.0	0	1500	789	0	1
10	229	378	1269	1900	22504	0.0	0	1500	789	0	1
10	230	380	1273	1907	22478	0.0	0	1500	789	0	0
10	230	379	1270	1903	22428	0.0	0	1500	789	0	0
10	181	326	992	1519	22272	0.0	0	1500	789	0	0
10	56	187	271	525	19828	78.0	0	1500	789	0	0
10	56	187	271	527	19828	78.0	0	1500	789	0	0
10	56	188	272	527	19896	79.0	0	1500	789	0	0
10	56	187	272	525	19896	77.0	0	1500	789	0	0
11	56	188	272	527	19896	79.0	0	1500	921	0	1
11	56	187	272	526	19896	77.0	0	1500	921	0	1
11	229	409	1429	2096	25166	0.0	0	1500	921	0	1
11	236	417	1472	2155	25155	0.0	0	1500	921	0	1
11	236	418	1475	2159	25203	0.0	0	1500	921	0	1
11	236	417	1470	2152	25122	0.0	0	1500	921	0	1
11	236	417	1474	2157	25187	0.0	0	1500	921	0	1
11	235	417	1470	2152	25223	0.0	0	1500	921	0	1
11	236	417	1470	2153	25122	0.0	0	1500	921	0	1
11	236	417	1474	2158	25187	0.0	0	1500	921	0	1
11	236	417	1474	2157	25187	0.0	0	1500	921	0	1
11	235	416	1465	2146	25142	0.0	0	1500	921	0	1
11	236	417	1475	2158	25203	0.0	0	1500	921	0	1
11	235	417	1474	2157	25288	0.0	0	1500	921	0	1
11	236	417	1470	2153	25122	0.0	0	1500	921	0	1
11	230	410	1429	2104	25062	0.0	0	1500	921	0	1
11	229	409	1429	2097	25166	0.0	0	1500	921	0	1
11	229	408	1429	2095	25166	0.0	0	1500	921	0	1
11	230	409	1429	2097	25062	0.0	0	1500	921	0	1
11	229	408	1429	2095	25166	0.0	0	1500	921	0	1
11	229	409	1429	2097	25166	0.0	0	1500	921	0	1
11	229	408	1428	2095	25149	0.0	0	1500	921	0	1
11	229	409	1429	2097	25166	0.0	0	1500	921	0	1
11	229	408	1429	2095	25166	0.0	0	1500	921	0	1
11	229	409	1430	2097	25182	0.0	0	1500	921	0	1
11	232	412	1448	2122	25170	0.0	0	1500	921	0	1
11	236	418	1475	2159	25203	0.0	0	1500	921	0	1
11	235	417	1473	2156	25272	0.0	0	1500	921	0	0
11	236	417	1471	2154	25138	0.0	0	1500	921	0	0
11	174	337	1057	1592	24535	0.0	0	1500	921	0	0
11	56	188	273	528	19964	78.0	0	1500	921	0	0
11	56	187	272	525	19896	77.0	0	1500	921	0	0
11	56	188	273	528	19964	78.0	0	1500	921	0	0
11	56	187	272	525	19896	77.0	0	1500	921	0	0
12	56	187	271	525	19828	78.0	0	1500	1052	0	1
12	56	188	273	528	19964	78.0	0	1500	1052	0	1
12	234	444	1619	2333	27751	0.0	0	1500	1052	0	1
12	242	455	1673	2406	27730	0.0	0	1500	1052	0	1
12	241	454	1672	2404	27823	0.0	0	1500	1052	0	1
12	241	454	1669	2402	27776	0.0	0	1500	1052	0	1
12	241	454	1671	2403	27808	0.0	0	1500	1052	0	1
12	241	455	1674	2407	27855	0.0	0	1500	1052	0	1
12	241	453	1668	2398	27760	0.0	0	1500	1052	0	1
12	241	454	1667	2398	27744	0.0	0	1500	1052	0	1
12	241	454	1673	2404	27839	0.0	0	1500	1052	0	1
12	241	454	1670	2402	27792	0.0	0	1500	1052	0	1
12	241	454	1670	2402	27792	0.0	0	1500	1052	0	1
12	240	454	1669	2401	27886	0.0	0	1500	1052	0	1
12	241	453	1668	2398	27760	0.0	0	1500	1052	0	1
12	235	445	1621	2337	27671	0.0	0	1500	1052	0	1
12	234	444	1619	2333	27751	0.0	0	1500	1052	0	1
12	236	446	1627	2345	27657	0.0	0	1500	1052	0	1
12	235	445	1621	2336	27671	0.0	0	1500	1052	0	1
12	234	444	1619	2333	27751	0.0	0	1500	1052	0	1
12	235	445	1621	2336	27671	0.0	0	1500	1052	0	1
12	234	444	1619	2333	27751	0.0	0	1500	1052	0	1
12	235	445	1621	2337	27671	0.0	0	1500	1052	0	1
12	234	444	1619	2333	27751	0.0	0	1500	1052	0	1
12	235	445	1621	2337	27671	0.0	0	1500	1052	0	1
12	235	446	1631	2347	27834	0.0	0	1500	1052	0	1
12	242	454	1669	2402	27667	0.0	0	1500	1052	0	1
12	241	454	1674	2406	27855	0.0	0	1500	1052	0	0
12	241	455	1670	2403	27792	0.0	0	1500	1052	0	0
12	180	365	1205	1778	26896	0.0	0	1500	1052	0	0
