Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
6	104	510	1995	2673	8941	0.0	0	0	263	1200	1
6	105	511	1995	2675	8245	0.0	0	0	263	1200	1
6	105	516	2024	2710	9297	0.0	0	0	263	1200	1
6	106	521	2050	2744	9538	0.0	0	0	263	1200	0
6	106	519	2044	2735	9323	0.0	0	0	263	1200	0
6	89	405	1435	1976	62821	0.0	0	0	263	1200	0
6	56	187	272	526	19896	77.0	0	0	263	1200	0
6	56	188	273	528	19964	78.0	0	0	263	1200	0
6	56	187	272	527	19896	77.0	0	0	263	1200	0
6	56	188	273	528	19964	78.0	0	0	263	1200	0
7	56	188	272	527	19896	79.0	0	0	394	1200	1
7	56	188	273	527	19964	78.0	0	0	394	1200	1
7	56	188	272	527	19896	79.0	0	0	394	1200	1
7	99	472	1791	2420	4781	0.0	0	0	394	1200	1
7	111	552	2218	2952	11986	0.0	0	0	394	1200	1
7	110	549	2201	2931	12089	0.0	0	0	394	1200	1
7	109	544	2175	2899	11880	0.0	0	0	394	1200	1
7	110	544	2176	2900	11223	0.0	0	0	394	1200	1
7	110	545	2179	2903	11327	0.0	0	0	394	1200	1
7	110	544	2176	2900	11223	0.0	0	0	394	1200	1
7	109	544	2175	2899	11880	0.0	0	0	394	1200	1
7	110	544	2174	2898	11154	0.0	0	0	394	1200	1
7	109	544	2175	2898	11880	0.0	0	0	394	1200	1
7	110	545	2176	2900	11223	0.0	0	0	394	1200	1
7	109	543	2173	2896	11810	0.0	0	0	394	1200	1
7	110	545	2176	2900	11223	0.0	0	0	394	1200	1
7	109	544	2174	2897	11845	0.0	0	0	394	1200	1
7	111	552	2217	2951	11952	0.0	0	0	394	1200	1
7	111	552	2219	2952	12020	0.0	0	0	394	1200	1
7	111	553	2223	2958	12157	0.0	0	0	394	1200	1
7	110	551	2215	2948	12574	0.0	0	0	394	1200	1
7	111	553	2221	2956	12089	0.0	0	0	394	1200	1
7	111	552	2220	2955	12055	0.0	0	0	394	1200	1
7	111	552	2220	2951	12055	0.0	0	0	394	1200	1
7	111	552	2215	2950	11883	0.0	0	0	394	1200	1
7	110	551	2215	2948	12574	0.0	0	0	394	1200	1
7	111	553	2222	2958	12123	0.0	0	0	394	1200	1
7	111	552	2219	2953	12020	0.0	0	0	394	1200	1
7	110	545	2180	2906	11362	0.0	0	0	394	1200	0
7	65	247	591	924	36032	0.0	0	0	394	1200	0
7	56	188	273	529	19964	78.0	0	0	394	1200	0
7	56	187	272	525	19896	77.0	0	0	394	1200	0
7	56	188	273	529	19964	78.0	0	0	394	1200	0
7	56	187	272	526	19896	77.0	0	0	394	1200	0
8	56	188	273	529	19964	78.0	0	0	526	1200	1
8	56	187	272	526	19896	77.0	0	0	526	1200	1
8	56	188	273	529	19964	78.0	0	0	526	1200	1
8	112	558	2250	2992	12395	0.0	0	0	526	1200	1
8	115	581	2370	3142	14374	0.0	0	0	526	1200	1
8	115	580	2367	3138	14274	0.0	0	0	526	1200	1
8	116	587	2402	3182	14748	0.0	0	0	526	1200	1
8	116	586	2408	3183	14945	0.0	0	0	526	1200	1
8	116	586	2401	3180	14715	0.0	0	0	526	1200	1
8	116	587	2404	3185	14813	0.0	0	0	526	1200	1
8	116	586	2403	3183	14781	0.0	0	0	526	1200	1
8	116	587	2402	3182	14748	0.0	0	0	526	1200	1
8	116	587	2403	3183	14781	0.0	0	0	526	1200	1
8	116	588	2408	3190	14945	0.0	0	0	526	1200	1
8	116	585	2396	3175	14551	0.0	0	0	526	1200	1
8	116	587	2404	3184	14813	0.0	0	0	526	1200	1
8	115	583	2386	3161	14904	0.0	0	0	526	1200	1
8	115	580	2366	3137	14241	0.0	0	0	526	1200	1
8	115	581	2373	3146	14473	0.0	0	0	526	1200	1
8	115	580	2368	3139	14307	0.0	0	0	526	1200	1
8	115	580	2366	3138	14241	0.0	0	0	526	1200	1
8	115	580	2369	3140	14341	0.0	0	0	526	1200	1
8	115	580	2368	3139	14307	0.0	0	0	526	1200	1
8	115	580	2366	3136	14241	0.0	0	0	526	1200	1
8	115	580	2369	3141	14341	0.0	0	0	526	1200	1
8	115	580	2367	3138	14274	0.0	0	0	526	1200	1
8	115	580	2368	3139	14307	0.0	0	0	526	1200	1
8	116	588	2408	3190	14945	0.0	0	0	526	1200	1
8	116	586	2401	3179	14715	0.0	0	0	526	1200	0
