Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
5	122	522	1250	1947	40427	0.0	0	0	131	1200	1
5	123	524	1252	1951	40172	0.0	0	0	131	1200	1
5	122	522	1250	1947	40427	0.0	0	0	131	1200	1
5	123	525	1256	1957	40296	0.0	0	0	131	1200	1
5	122	522	1250	1947	40427	0.0	0	0	131	1200	1
5	123	524	1252	1951	40172	0.0	0	0	131	1200	1
5	123	524	1252	1951	40172	0.0	0	0	131	1200	1
5	122	522	1250	1947	40427	0.0	0	0	131	1200	0
5	123	527	1264	1967	40544	0.0	0	0	131	1200	0
5	93	318	266	704	12288	277.0	0	0	131	1200	0
5	93	316	250	686	11632	285.0	0	0	131	1200	0
5	93	314	249	682	11591	283.0	0	0	131	1200	0
5	93	316	250	686	11632	285.0	0	0	131	1200	0
5	92	314	249	682	11702	283.0	0	0	131	1200	0
6	93	316	250	686	11632	285.0	0	0	263	1200	1
6	92	314	249	682	11702	283.0	0	0	263	1200	1
6	95	331	323	777	14345	255.0	0	0	263	1200	1
6	125	544	1355	2079	42691	0.0	0	0	263	1200	1
6	126	546	1358	2085	42454	0.0	0	0	263	1200	1
6	126	546	1361	2087	42545	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	1
6	126	552	1391	2125	43452	0.0	0	0	263	1200	1
6	127	553	1391	2127	43121	0.0	0	0	263	1200	1
6	126	551	1384	2116	43240	0.0	0	0	263	1200	1
6	126	552	1391	2125	43452	0.0	0	0	263	1200	1
6	127	552	1388	2123	43031	0.0	0	0	263	1200	1
6	126	552	1391	2125	43452	0.0	0	0	263	1200	1
6	127	553	1392	2127	43151	0.0	0	0	263	1200	1
6	126	552	1388	2122	43361	0.0	0	0	263	1200	1
6	127	552	1391	2126	43121	0.0	0	0	263	1200	1
6	127	552	1391	2126	43121	0.0	0	0	263	1200	1
6	127	552	1388	2122	43031	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	1
6	126	546	1357	2084	42424	0.0	0	0	263	1200	1
6	126	546	1358	2085	42454	0.0	0	0	263	1200	1
6	126	546	1361	2088	42545	0.0	0	0	263	1200	1
6	126	546	1358	2085	42454	0.0	0	0	263	1200	1
6	126	546	1358	2084	42454	0.0	0	0	263	1200	0
6	126	546	1357	2083	42424	0.0	0	0	263	1200	0
6	93	316	250	686	11632	285.0	0	0	263	1200	0
6	93	315	249	684	11591	284.0	0	0	263	1200	0
6	93	316	250	687	11632	285.0	0	0	263	1200	0
6	93	315	249	684	11591	284.0	0	0	263	1200	0
6	93	316	250	687	11632	285.0	0	0	263	1200	0
7	93	315	249	684	11591	284.0	0	0	394	1200	1
7	93	316	250	687	11632	285.0	0	0	394	1200	1
7	107	414	727	1287	27277	86.0	0	0	394	1200	1
7	130	577	1500	2266	45352	0.0	0	0	394	1200	1
7	130	576	1503	2268	45440	0.0	0	0	394	1200	1
7	131	578	1504	2271	45133	0.0	0	0	394	1200	1
7	130	576	1500	2264	45352	0.0	0	0	394	1200	1
7	131	579	1505	2273	45162	0.0	0	0	394	1200	1
7	130	577	1503	2268	45440	0.0	0	0	394	1200	1
7	130	573	1475	2236	44619	0.0	0	0	394	1200	1
7	130	571	1475	2233	44619	0.0	0	0	394	1200	1
7	130	573	1475	2235	44619	0.0	0	0	394	1200	1
7	130	573	1476	2237	44649	0.0	0	0	394	1200	1
7	130	571	1474	2231	44590	0.0	0	0	394	1200	1
7	130	573	1475	2235	44619	0.0	0	0	394	1200	1
7	130	571	1478	2236	44707	0.0	0	0	394	1200	1
7	130	572	1475	2234	44619	0.0	0	0	394	1200	1
7	129	570	1473	2229	44895	0.0	0	0	394	1200	1
7	130	572	1475	2234	44619	0.0	0	0	394	1200	1
7	129	572	1489	2248	45368	0.0	0	0	394	1200	1
7	130	576	1501	2265	45381	0.0	0	0	394	1200	1
7	130	575	1503	2266	45440	0.0	0	0	394	1200	1
7	130	576	1502	2267	45411	0.0	0	0	394	1200	1
7	130	573	1496	2256	45235	0.0	0	0	394	1200	1
7	130	577	1505	2271	45499	0.0	0	0	394	1200	1
7	130	574	1499	2261	45323	0.0	0	0	394	1200	1
7	130	576	1501	2266	45381	0.0	0	0	394	1200	1
7	130	575	1503	2266	45440	0.0	0	0	394	1200	1
7	130	576	1501	2265	45381	0.0	0	0	394	1200	0
7	130	574	1500	2261	45352	0.0	0	0	394	1200	0
7	96	315	249	787	11273	283.0	0	0	394	1200	0
7	93	317	251	689	11673	286.0	0	0	394	1200	0
7	93	315	250	685	11632	284.0	0	0	394	1200	0
7	93	317	251	688	11673	286.0	0	0	394	1200	0
8	93	315	249	684	11591	284.0	0	0	526	1200	1
8	93	317	251	688	11673	286.0	0	0	526	1200	1
8	99	356	443	929	18439	205.0	0	0	526	1200	1
8	134	597	1599	2391	46855	0.0	0	0	526	1200	1
8	133	596	1597	2386	47139	0.0	0	0	526	1200	1
8	134	598	1601	2393	46911	0.0	0	0	526	1200	1
8	133	596	1598	2388	47168	0.0	0	0	526	1200	1
8	134	598	1599	2391	46855	0.0	0	0	526	1200	1
8	134	601	1619	2414	47423	0.0	0	0	526	1200	1
8	134	602	1620	2417	47452	0.0	0	0	526	1200	1
8	134	601	1623	2419	47537	0.0	0	0	526	1200	1
8	134	602	1620	2417	47452	0.0	0	0	526	1200	1
8	134	601	1622	2417	47509	0.0	0	0	526	1200	1
8	134	601	1621	2417	47480	0.0	0	0	526	1200	1
8	133	600	1619	2413	47769	0.0	0	0	526	1200	1
8	134	601	1623	2418	47537	0.0	0	0	526	1200	1
8	134	601	1620	2415	47452	0.0	0	0	526	1200	1
8	134	601	1622	2417	47509	0.0	0	0	526	1200	1
8	134	601	1620	2417	47452	0.0	0	0	526	1200	1
8	133	596	1597	2386	47139	0.0	0	0	526	1200	1
8	133	597	1599	2389	47196	0.0	0	0	526	1200	1
8	133	595	1597	2385	47139	0.0	0	0	526	1200	1
8	133	595	1596	2385	47111	0.0	0	0	526	1200	1
8	133	595	1597	2386	47139	0.0	0	0	526	1200	1
8	133	595	1596	2384	47111	0.0	0	0	526	1200	1
8	133	595	1599	2387	47196	0.0	0	0	526	1200	1
8	133	595	1598	2386	47168	0.0	0	0	526	1200	1
8	133	595	1596	2384	47111	0.0	0	0	526	1200	1
8	133	595	1596	2385	47111	0.0	0	0	526	1200	0
8	133	596	1601	2390	47254	0.0	0	0	526	1200	0
8	95	332	332	788	14705	250.0	0	0	526	1200	0
8	93	316	250	685	11632	285.0	0	0	526	1200	0
8	93	316	250	685	11632	285.0	0	0	526	1200	0
8	93	316	250	686	11632	285.0	0	0	526	1200	0
8	93	317	250	687	11632	287.0	0	0	526	1200	0
9	93	316	250	685	11632	285.0	0	0	657	1200	1
9	101	370	508	1013	20554	179.0	0	0	657	1200	1
9	137	622	1726	2549	49391	0.0	0	0	657	1200	1
9	137	623	1725	2548	49363	0.0	0	0	657	1200	1
9	137	622	1724	2546	49335	0.0	0	0	657	1200	1
9	137	623	1727	2551	49419	0.0	0	0	657	1200	1
9	137	622	1726	2549	49391	0.0	0	0	657	1200	1
9	138	626	1743	2571	49512	0.0	0	0	657	1200	1
9	137	626	1746	2574	49947	0.0	0	0	657	1200	1
9	138	627	1743	2572	49512	0.0	0	0	657	1200	1
9	137	624	1739	2565	49752	0.0	0	0	657	1200	1
9	138	628	1747	2577	49623	0.0	0	0	657	1200	1
9	137	626	1743	2570	49864	0.0	0	0	657	1200	1
9	138	627	1744	2574	49540	0.0	0	0	657	1200	1
9	138	626	1744	2572	49540	0.0	0	0	657	1200	1
9	138	628	1744	2574	49540	0.0	0	0	657	1200	1
9	138	628	1747	2578	49623	0.0	0	0	657	1200	1
9	137	626	1742	2570	49836	0.0	0	0	657	1200	1
9	138	624	1728	2554	49098	0.0	0	0	657	1200	1
9	137	622	1724	2547	49335	0.0	0	0	657	1200	1
9	137	624	1725	2550	49363	0.0	0	0	657	1200	1
9	137	622	1726	2549	49391	0.0	0	0	657	1200	1
9	137	624	1725	2550	49363	0.0	0	0	657	1200	1
9	137	622	1724	2546	49335	0.0	0	0	657	1200	1
9	138	624	1727	2553	49071	0.0	0	0	657	1200	1
9	137	622	1724	2546	49335	0.0	0	0	657	1200	1
9	138	624	1728	2554	49098	0.0	0	0	657	1200	1
9	137	622	1726	2549	49391	0.0	0	0	657	1200	0
9	138	624	1725	2551	49016	0.0	0	0	657	1200	0
9	93	317	258	696	11960	281.0	0	0	657	1200	0
9	94	318	251	690	11564	287.0	0	0	657	1200	0
9	93	316	250	685	11632	285.0	0	0	657	1200	0
9	94	318	251	689	11564	287.0	0	0	657	1200	0
9	93	316	249	685	11591	286.0	0	0	657	1200	0
10	93	315	249	684	11591	284.0	0	0	789	1200	1
10	106	402	658	1203	25041	118.0	0	0	789	1200	1
10	141	651	1865	2724	51785	0.0	0	0	789	1200	1
