Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
12	354	474	409	1278	5792	333.0	0	0	1052	0	1
12	408	759	1910	3168	19227	0.0	0	0	1052	0	1
12	409	760	1912	3173	19202	0.0	0	0	1052	0	1
12	407	758	1910	3167	19270	0.0	0	0	1052	0	1
12	409	760	1912	3172	19202	0.0	0	0	1052	0	1
12	407	759	1916	3175	19327	0.0	0	0	1052	0	1
12	411	771	1972	3247	19671	0.0	0	0	1052	0	1
12	409	768	1965	3235	19695	0.0	0	0	1052	0	1
12	410	770	1965	3239	19651	0.0	0	0	1052	0	1
12	409	769	1970	3241	19742	0.0	0	0	1052	0	1
12	410	770	1966	3240	19660	0.0	0	0	1052	0	1
12	409	768	1963	3233	19677	0.0	0	0	1052	0	1
12	411	772	1972	3249	19671	0.0	0	0	1052	0	1
12	409	768	1963	3233	19677	0.0	0	0	1052	0	1
12	409	769	1970	3241	19742	0.0	0	0	1052	0	1
12	410	769	1959	3232	19595	0.0	0	0	1052	0	1
12	407	760	1923	3182	19392	0.0	0	0	1052	0	1
12	409	761	1912	3174	19202	0.0	0	0	1052	0	1
12	407	758	1910	3165	19270	0.0	0	0	1052	0	1
12	409	762	1919	3182	19267	0.0	0	0	1052	0	1
12	407	758	1910	3165	19270	0.0	0	0	1052	0	1
12	409	761	1913	3174	19211	0.0	0	0	1052	0	1
12	407	758	1910	3165	19270	0.0	0	0	1052	0	1
12	409	760	1912	3173	19202	0.0	0	0	1052	0	1
12	406	757	1910	3164	19314	0.0	0	0	1052	0	1
12	409	760	1912	3172	19202	0.0	0	0	1052	0	1
12	406	757	1909	3164	19305	0.0	0	0	1052	0	0
12	409	760	1912	3172	19202	0.0	0	0	1052	0	0
12	406	753	1890	3140	19127	0.0	0	0	1052	0	0
12	354	474	409	1279	5792	333.0	0	0	1052	0	0
12	352	471	407	1271	5796	331.0	0	0	1052	0	0
12	354	474	409	1278	5792	333.0	0	0	1052	0	0
12	352	474	409	1270	5817	334.0	0	0	1052	0	0
13	352	472	407	1272	5796	332.0	0	0	1184	0	1
13	354	475	410	1280	5803	334.0	0	0	1184	0	1
13	415	800	2130	3444	20945	0.0	0	0	1184	0	1
13	417	802	2132	3451	20870	0.0	0	0	1184	0	1
13	415	800	2130	3444	20945	0.0	0	0	1184	0	1
13	417	802	2132	3450	20870	0.0	0	0	1184	0	1
13	415	800	2130	3444	20945	0.0	0	0	1184	0	1
13	417	804	2140	3460	20943	0.0	0	0	1184	0	1
13	417	813	2200	3531	21491	0.0	0	0	1184	0	1
13	419	813	2194	3526	21341	0.0	0	0	1184	0	1
13	417	812	2194	3524	21436	0.0	0	0	1184	0	1
13	418	813	2193	3526	21379	0.0	0	0	1184	0	1
13	417	812	2192	3522	21418	0.0	0	0	1184	0	1
13	419	814	2197	3530	21368	0.0	0	0	1184	0	1
13	418	813	2199	3531	21434	0.0	0	0	1184	0	1
13	418	812	2186	3516	21316	0.0	0	0	1184	0	1
13	418	813	2196	3528	21407	0.0	0	0	1184	0	1
13	419	815	2200	3535	21395	0.0	0	0	1184	0	1
13	418	814	2198	3531	21425	0.0	0	0	1184	0	1
13	416	801	2131	3446	20908	0.0	0	0	1184	0	1
13	416	801	2131	3447	20908	0.0	0	0	1184	0	1
13	416	801	2131	3447	20908	0.0	0	0	1184	0	1
13	416	801	2131	3446	20908	0.0	0	0	1184	0	1
13	416	801	2131	3446	20908	0.0	0	0	1184	0	1
13	415	800	2131	3445	20955	0.0	0	0	1184	0	1
13	416	801	2131	3447	20908	0.0	0	0	1184	0	1
13	415	800	2131	3445	20955	0.0	0	0	1184	0	1
13	416	802	2139	3457	20981	0.0	0	0	1184	0	0
13	415	800	2131	3444	20955	0.0	0	0	1184	0	0
13	416	801	2132	3447	20917	0.0	0	0	1184	0	0
13	352	472	407	1272	5796	332.0	0	0	1184	0	0
13	353	473	408	1276	5794	333.0	0	0	1184	0	0
13	352	472	407	1272	5796	332.0	0	0	1184	0	0
13	354	474	409	1278	5792	333.0	0	0	1184	0	0
14	352	472	407	1272	5796	332.0	0	0	1315	0	1
14	354	474	409	1277	5792	333.0	0	0	1315	0	1
14	424	843	2351	3725	22516	0.0	0	0	1315	0	1
14	423	841	2349	3719	22548	0.0	0	0	1315	0	1
14	425	845	2360	3736	22547	0.0	0	0	1315	0	1
14	423	841	2349	3719	22548	0.0	0	0	1315	0	1
14	424	844	2351	3726	22516	0.0	0	0	1315	0	1
14	425	854	2417	3805	23058	0.0	0	0	1315	0	1
14	427	855	2412	3803	22912	0.0	0	0	1315	0	1
14	425	856	2427	3817	23148	0.0	0	0	1315	0	1
14	427	857	2422	3815	23001	0.0	0	0	1315	0	1
14	425	854	2420	3808	23085	0.0	0	0	1315	0	1
14	427	859	2430	3824	23073	0.0	0	0	1315	0	1
14	425	854	2418	3804	23067	0.0	0	0	1315	0	1
14	427	858	2425	3818	23028	0.0	0	0	1315	0	1
14	425	855	2425	3814	23130	0.0	0	0	1315	0	1
14	427	857	2421	3814	22992	0.0	0	0	1315	0	1
14	425	854	2417	3804	23058	0.0	0	0	1315	0	1
14	428	858	2425	3819	22978	0.0	0	0	1315	0	1
14	422	841	2349	3718	22598	0.0	0	0	1315	0	1
14	422	841	2349	3718	22598	0.0	0	0	1315	0	1
14	425	844	2352	3727	22475	0.0	0	0	1315	0	1
14	422	841	2349	3718	22598	0.0	0	0	1315	0	1
14	425	844	2352	3727	22475	0.0	0	0	1315	0	1
14	423	842	2358	3729	22629	0.0	0	0	1315	0	1
14	425	844	2352	3727	22475	0.0	0	0	1315	0	1
14	422	841	2349	3718	22598	0.0	0	0	1315	0	1
14	425	844	2351	3726	22467	0.0	0	0	1315	0	1
14	422	841	2349	3718	22598	0.0	0	0	1315	0	0
14	424	844	2352	3726	22525	0.0	0	0	1315	0	0
14	352	471	407	1270	5796	331.0	0	0	1315	0	0
14	354	474	409	1278	5792	333.0	0	0	1315	0	0
14	352	471	407	1271	5796	331.0	0	0	1315	0	0
14	354	474	409	1278	5792	333.0	0	0	1315	0	0
15	352	471	407	1271	5796	331.0	0	0	1447	0	1
15	354	474	409	1277	5792	333.0	0	0	1447	0	1
15	352	471	407	1270	5796	331.0	0	0	1447	0	1
15	432	887	2582	4015	24162	0.0	0	0	1447	0	1
15	432	885	2572	4003	24074	0.0	0	0	1447	0	1
15	431	883	2570	3998	24109	0.0	0	0	1447	0	1
15	432	885	2572	4004	24074	0.0	0	0	1447	0	1
