Stim	R	G	B	C	Temp	HueLux	Yellow	Red	Blue	Blue2	Trig
5	325	408	208	984	3829	386.0	1800	0	131	0	0
5	324	407	207	983	3825	385.0	1800	0	131	0	0
6	324	408	208	984	3836	386.0	1800	0	263	0	1
6	324	407	207	983	3825	385.0	1800	0	263	0	1
6	325	408	208	984	3829	386.0	1800	0	263	0	1
6	1392	808	378	2663	2425	546.0	1800	0	263	0	1
6	1389	807	377	2658	2425	546.0	1800	0	263	0	1
6	1390	808	378	2660	2427	547.0	1800	0	263	0	1
6	1389	807	377	2658	2425	546.0	1800	0	263	0	1
6	1387	806	377	2654	2426	545.0	1800	0	263	0	1
6	1390	808	378	2659	2427	547.0	1800	0	263	0	1
6	1389	807	377	2657	2425	546.0	1800	0	263	0	1
6	1387	806	377	2654	2426	545.0	1800	0	263	0	1
6	1389	807	377	2657	2425	546.0	1800	0	263	0	1
6	1386	806	377	2653	2427	546.0	1800	0	263	0	1
6	1373	801	375	2632	2431	544.0	1800	0	263	0	1
6	1351	793	372	2599	2440	540.0	1800	0	263	0	1
6	1350	793	372	2597	2440	541.0	1800	0	263	0	1
6	1355	795	373	2606	2439	541.0	1800	0	263	0	1
6	1350	792	372	2597	2440	539.0	1800	0	263	0	1
6	1351	793	372	2599	2440	540.0	1800	0	263	0	1
6	1350	792	372	2596	2440	539.0	1800	0	263	0	1
6	1351	793	372	2599	2440	540.0	1800	0	263	0	1
6	1350	792	372	2596	2440	539.0	1800	0	263	0	1
6	1351	794	372	2599	2440	542.0	1800	0	263	0	1
6	1351	794	372	2600	2440	542.0	1800	0	263	0	1
6	1386	806	377	2653	2427	546.0	1800	0	263	0	1
6	1390	808	378	2660	2427	547.0	1800	0	263	0	1
6	1389	807	377	2657	2425	546.0	1800	0	263	0	1
6	1387	807	377	2656	2426	547.0	1800	0	263	0	0
6	1388	806	377	2655	2425	545.0	1800	0	263	0	0
6	913	627	296	1902	2626	476.0	1800	0	263	0	0
6	324	406	207	981	3825	384.0	1800	0	263	0	0
6	325	408	208	985	3829	386.0	1800	0	263	0	0
6	324	406	207	981	3825	384.0	1800	0	263	0	0
6	325	408	208	985	3829	386.0	1800	0	263	0	0
7	324	406	207	980	3825	384.0	1800	0	394	0	1
7	325	409	208	986	3829	387.0	1800	0	394	0	1
7	324	406	207	981	3825	384.0	1800	0	394	0	1
7	1358	800	381	2623	2459	542.0	1800	0	394	0	1
7	1383	808	385	2660	2451	544.0	1800	0	394	0	1
7	1389	812	387	2672	2452	547.0	1800	0	394	0	1
7	1389	810	386	2669	2449	545.0	1800	0	394	0	1
7	1387	809	386	2665	2451	544.0	1800	0	394	0	1
7	1391	812	387	2675	2451	546.0	1800	0	394	0	1
7	1390	810	386	2670	2449	544.0	1800	0	394	0	1
7	1384	810	386	2663	2453	546.0	1800	0	394	0	1
7	1389	810	386	2668	2449	545.0	1800	0	394	0	1
7	1392	813	387	2677	2450	548.0	1800	0	394	0	1
7	1387	809	386	2665	2451	544.0	1800	0	394	0	1
7	1391	812	387	2675	2451	546.0	1800	0	394	0	1
7	1350	796	381	2609	2466	539.0	1800	0	394	0	1
7	1352	798	382	2615	2467	541.0	1800	0	394	0	1
7	1350	796	381	2609	2466	539.0	1800	0	394	0	1
7	1352	798	382	2616	2467	541.0	1800	0	394	0	1
7	1350	796	381	2610	2466	539.0	1800	0	394	0	1
7	1353	799	382	2617	2466	542.0	1800	0	394	0	1
7	1350	796	381	2610	2466	539.0	1800	0	394	0	1
7	1353	799	382	2617	2466	542.0	1800	0	394	0	1
7	1355	798	382	2617	2465	540.0	1800	0	394	0	1
7	1353	799	382	2617	2466	542.0	1800	0	394	0	1
7	1353	799	383	2618	2469	541.0	1800	0	394	0	1
7	1392	811	387	2674	2450	544.0	1800	0	394	0	1
7	1390	813	387	2675	2451	548.0	1800	0	394	0	1
7	1388	810	386	2668	2450	545.0	1800	0	394	0	0
7	1047	677	317	2112	2544	496.0	1800	0	394	0	0
7	323	406	207	980	3832	384.0	1800	0	394	0	0
7	325	409	208	986	3829	387.0	1800	0	394	0	0
7	323	406	207	979	3832	384.0	1800	0	394	0	0
7	325	408	208	985	3829	386.0	1800	0	394	0	0
8	323	406	207	979	3832	384.0	1800	0	526	0	1
8	325	408	208	985	3829	386.0	1800	0	526	0	1
8	323	406	207	979	3832	384.0	1800	0	526	0	1
8	1369	809	394	2656	2487	544.0	1800	0	526	0	1
8	1388	814	396	2682	2478	544.0	1800	0	526	0	1
8	1392	817	397	2692	2477	547.0	1800	0	526	0	1
8	1389	814	396	2683	2477	544.0	1800	0	526	0	1
8	1394	818	398	2695	2478	547.0	1800	0	526	0	1
8	1390	815	396	2686	2476	545.0	1800	0	526	0	1
8	1393	816	397	2690	2476	545.0	1800	0	526	0	1
8	1391	817	397	2690	2478	547.0	1800	0	526	0	1
8	1389	815	396	2684	2477	545.0	1800	0	526	0	1
8	1390	816	397	2688	2479	546.0	1800	0	526	0	1
8	1390	815	396	2685	2476	545.0	1800	0	526	0	1
8	1354	803	393	2633	2496	540.0	1800	0	526	0	1
8	1352	801	392	2628	2495	538.0	1800	0	526	0	1
8	1354	804	393	2633	2496	541.0	1800	0	526	0	1
8	1352	802	392	2628	2495	540.0	1800	0	526	0	1
8	1354	804	393	2633	2496	541.0	1800	0	526	0	1
8	1352	802	392	2628	2495	540.0	1800	0	526	0	1
8	1358	805	393	2640	2493	542.0	1800	0	526	0	1
8	1352	802	392	2628	2495	540.0	1800	0	526	0	1
8	1354	804	393	2633	2496	541.0	1800	0	526	0	1
8	1352	801	392	2628	2495	538.0	1800	0	526	0	1
8	1353	803	393	2632	2497	540.0	1800	0	526	0	1
8	1352	801	392	2628	2495	538.0	1800	0	526	0	1
8	1390	816	397	2688	2479	546.0	1800	0	526	0	1
8	1392	817	397	2690	2477	547.0	1800	0	526	0	1
8	1389	815	396	2684	2477	545.0	1800	0	526	0	0
8	978	651	308	2006	2590	484.0	1800	0	526	0	0
8	324	407	207	981	3825	385.0	1800	0	526	0	0
8	325	408	208	984	3829	386.0	1800	0	526	0	0
8	324	406	207	981	3825	384.0	1800	0	526	0	0
8	325	408	208	984	3829	386.0	1800	0	526	0	0
8	324	407	207	981	3825	385.0	1800	0	526	0	0
9	325	408	208	984	3829	386.0	1800	0	657	0	1
9	324	407	207	981	3825	385.0	1800	0	657	0	1
9	1356	808	402	2649	2520	540.0	1800	0	657	0	1
9	1394	822	407	2708	2503	546.0	1800	0	657	0	1
9	1394	822	408	2707	2506	546.0	1800	0	657	0	1
9	1386	818	406	2695	2507	543.0	1800	0	657	0	1
9	1395	822	408	2709	2505	545.0	1800	0	657	0	1
9	1393	821	407	2705	2504	545.0	1800	0	657	0	1
9	1391	820	407	2703	2505	544.0	1800	0	657	0	1
9	1394	821	407	2706	2503	545.0	1800	0	657	0	1
9	1392	820	407	2704	2504	544.0	1800	0	657	0	1
9	1394	821	407	2706	2503	545.0	1800	0	657	0	1
9	1392	820	407	2702	2504	544.0	1800	0	657	0	1
9	1362	809	404	2659	2521	539.0	1800	0	657	0	1
9	1353	806	402	2644	2523	538.0	1800	0	657	0	1
9	1353	806	403	2644	2525	537.0	1800	0	657	0	1
9	1353	806	402	2643	2523	538.0	1800	0	657	0	1
9	1357	807	403	2650	2522	538.0	1800	0	657	0	1
9	1353	806	403	2644	2525	537.0	1800	0	657	0	1
9	1353	806	402	2643	2523	538.0	1800	0	657	0	1
9	1353	806	402	2644	2523	538.0	1800	0	657	0	1
9	1357	807	403	2651	2522	538.0	1800	0	657	0	1
9	1353	806	402	2645	2523	538.0	1800	0	657	0	1
9	1353	806	402	2643	2523	538.0	1800	0	657	0	1
9	1353	806	403	2645	2525	537.0	1800	0	657	0	1
9	1386	817	406	2693	2507	542.0	1800	0	657	0	1
9	1393	820	407	2704	2504	544.0	1800	0	657	0	1
9	1389	818	406	2696	2504	542.0	1800	0	657	0	0
9	1391	819	407	2701	2505	543.0	1800	0	657	0	0
9	323	405	207	978	3832	382.0	1800	0	657	0	0
9	322	404	206	976	3828	382.0	1800	0	657	0	0
9	323	405	207	979	3832	382.0	1800	0	657	0	0
